"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
"4897",0,0.728251374737222,0.453,0.076,0,"Endodermis","Os02g0481000"
"4898",3.41246669811408e-282,0.728095232476287,0.455,0.085,1.0093052753012e-277,"Endodermis","Os03g0586800"
"4899",3.75837952755501e-96,0.726388825306498,0.843,0.63,1.11161591286495e-91,"Endodermis","Os03g0292800"
"4900",0,0.724852582526244,0.423,0.056,0,"Endodermis","Os03g0622300"
"4901",3.09532934981307e-139,0.72230175206888,0.599,0.244,9.15505561794212e-135,"Endodermis","Os05g0389300"
"4902",2.07312397582749e-171,0.718600144249171,0.498,0.151,6.13167878330497e-167,"Endodermis","Os01g0220300"
"4903",3.22008595049293e-150,0.718240756157713,0.563,0.196,9.52404821577295e-146,"Endodermis","Os06g0319700"
"4904",2.53661051119482e-169,0.718109733909442,0.49,0.146,7.50253290896091e-165,"Endodermis","Os05g0147400"
"4905",3.94739744291491e-86,0.717983661053265,0.372,0.14,1.16752174169094e-81,"Endodermis","Os01g0219300"
"4906",1.46000629614779e-272,0.71773957139175,0.406,0.072,4.31826062211633e-268,"Endodermis","Os03g0288400"
"4907",4.03732936208073e-305,0.716943555746187,0.409,0.067,1.19412090542262e-300,"Endodermis","Os02g0205000"
"4908",5.67090394162878e-65,0.716080803329597,0.683,0.421,1.67728325881555e-60,"Endodermis","Os01g0266500"
"4909",6.91265693020256e-94,0.714062861282776,0.611,0.326,2.04455654024601e-89,"Endodermis","Os02g0122000"
"4910",3.84953833366163e-204,0.713273277144855,0.492,0.129,1.1385779529471e-199,"Endodermis","Os05g0104800"
"4911",6.39596719136874e-233,0.71302113380419,0.495,0.118,1.89173521619113e-228,"Endodermis","Os01g0610400"
"4912",5.66765011799366e-56,0.709096864642982,0.744,0.48,1.67632087539899e-51,"Endodermis","Os04g0685400"
"4913",0,0.708931588934964,0.368,0.045,0,"Endodermis","Os05g0353400"
"4914",5.03584187288401e-295,0.704165627451026,0.439,0.076,1.4894509507429e-290,"Endodermis","Os01g0839300"
"4915",1.64183896439254e-125,0.704115608903922,0.62,0.265,4.85606710498381e-121,"Endodermis","Os12g0180400"
"4916",9.89724176559637e-91,0.702687365374737,0.331,0.111,2.92730719701044e-86,"Endodermis","Os05g0545000"
"4917",8.34918406771269e-75,0.702046117075776,0.67,0.397,2.46943817170738e-70,"Endodermis","Os02g0670500"
"4918",2.78318934643752e-302,0.701550083819722,0.401,0.062,8.23183912995824e-298,"Endodermis","Os04g0620700"
"4919",0,0.69890623191762,0.407,0.055,0,"Endodermis","Os03g0622600"
"4920",2.63049308884574e-176,0.698637523170771,0.544,0.169,7.78020940887906e-172,"Endodermis","Os03g0579300"
"4921",1.61490745616576e-87,0.697192905324387,0.779,0.512,4.77641178310147e-83,"Endodermis","Os06g0708600"
"4922",0,0.697105635236077,0.357,0.039,0,"Endodermis","Os04g0459700"
"4923",6.47966280950543e-83,0.6959486211022,0.605,0.34,1.91648986916742e-78,"Endodermis","Os07g0110800"
"4924",1.03213806500375e-127,0.694597416787527,0.47,0.169,3.05275475486161e-123,"Endodermis","Os01g0620100"
"4925",2.80563540301061e-94,0.693761822211141,0.668,0.373,8.29822783148447e-90,"Endodermis","Os07g0112800"
"4926",1.33225244300611e-97,0.691052875836402,0.571,0.286,3.94040305067916e-93,"Endodermis","Os05g0371500"
"4927",9.14354976820718e-85,0.690376083738148,0.657,0.374,2.70438771494264e-80,"Endodermis","Os12g0477600"
"4928",9.47786962243501e-197,0.690328730365011,0.438,0.109,2.8032694982276e-192,"Endodermis","Os07g0292800"
"4929",3.36101278876619e-127,0.689773417903485,0.571,0.211,9.94086752533375e-123,"Endodermis","Os04g0399000"
"4930",9.23329573562625e-61,0.688859281298621,0.657,0.429,2.73093187972617e-56,"Endodermis","Os01g0675700"
"4931",3.99029180543533e-210,0.68820446271745,0.324,0.059,1.18020860729361e-205,"Endodermis","Os09g0438100"
"4932",1.11465013329703e-142,0.681837091662327,0.53,0.189,3.29680069925263e-138,"Endodermis","Os05g0114600"
"4933",6.50797394767987e-107,0.679174828044324,0.548,0.248,1.92486345450528e-102,"Endodermis","Os10g0579500"
"4934",0,0.675887798549602,0.375,0.048,0,"Endodermis","Os02g0186700"
"4935",3.31088663761277e-282,0.674139062213725,0.446,0.082,9.79260940806728e-278,"Endodermis","Os05g0557800"
"4936",1.76216400192621e-90,0.673103653454043,0.578,0.296,5.21195246849717e-86,"Endodermis","Os06g0665900"
"4937",0,0.671635882804369,0.378,0.044,0,"Endodermis","Os04g0487300"
"4938",2.79330907543972e-96,0.671363603792874,0.452,0.183,8.26177025242807e-92,"Endodermis","Os03g0617900"
"4939",8.9794210104872e-91,0.671308217177087,0.462,0.194,2.6558433522718e-86,"Endodermis","Os03g0841700"
"4940",3.69367489597383e-115,0.671108721266827,0.502,0.188,1.09247822398218e-110,"Endodermis","Os08g0503000"
"4941",1.37825584171287e-174,0.670880333106552,0.473,0.136,4.07646730303415e-170,"Endodermis","Os04g0551800"
"4942",8.2492187597646e-202,0.670116821397613,0.453,0.109,2.43987143257558e-197,"Endodermis","Os03g0146300"
"4943",4.6432310177033e-240,0.670003873354788,0.4,0.076,1.37332843810611e-235,"Endodermis","Os09g0509000"
"4944",2.80657274204434e-47,0.666783970676984,0.619,0.392,8.30100019914455e-43,"Endodermis","Os02g0758000"
"4945",2.46009763334703e-182,0.666379979968779,0.439,0.115,7.2762307701505e-178,"Endodermis","Os08g0517900"
"4946",0,0.662991475902705,0.414,0.058,0,"Endodermis","Os04g0662100"
"4947",2.62846997978665e-145,0.662828511604451,0.471,0.149,7.77422565921498e-141,"Endodermis","Os02g0312600"
"4948",4.469604196595e-223,0.662232657721455,0.435,0.096,1.3219748332269e-218,"Endodermis","Os02g0440000"
"4949",6.76940090008687e-181,0.662205940532447,0.437,0.112,2.00218570421869e-176,"Endodermis","Os03g0174500"
"4950",7.1845781582443e-195,0.66140867574844,0.439,0.11,2.12498268186392e-190,"Endodermis","Os10g0321700"
"4951",1.72667238723296e-96,0.658748394855684,0.456,0.195,5.10697891971893e-92,"Endodermis","Os02g0652300"
"4952",2.10471968873865e-67,0.655036136713056,0.486,0.249,6.22512942338231e-63,"Endodermis","Os06g0184300"
"4953",8.53224209960177e-56,0.653685150678122,0.622,0.387,2.52358124579922e-51,"Endodermis","Os09g0379900"
"4954",2.65376053361385e-281,0.653626028701889,0.413,0.071,7.84902753026969e-277,"Endodermis","Os12g0409000"
"4955",1.15075236889939e-83,0.652226899560484,0.65,0.369,3.40358028149374e-79,"Endodermis","Os11g0546900"
"4956",0,0.650764825533009,0.408,0.061,0,"Endodermis","Os01g0924300"
"4957",7.18672898770583e-103,0.649935723639583,0.571,0.262,2.12561883269375e-98,"Endodermis","Os01g0921600"
"4958",3.06818634240615e-242,0.646984992424647,0.438,0.09,9.07477474493466e-238,"Endodermis","Os01g0616500"
"4959",3.29165785837213e-106,0.646237968509832,0.562,0.253,9.73573644770724e-102,"Endodermis","Os08g0444100"
"4960",4.38441690966211e-120,0.645287613917941,0.503,0.198,1.29677898937076e-115,"Endodermis","Os04g0525600"
"4961",1.84179790397246e-140,0.643357772866777,0.397,0.115,5.44748566057934e-136,"Endodermis","Os06g0231300"
"4962",0,0.640744041180908,0.38,0.053,0,"Endodermis","Os11g0266000"
"4963",2.56583327595997e-69,0.637442564742274,0.903,0.759,7.5889650803068e-65,"Endodermis","Os08g0500700"
"4964",2.83799094592995e-250,0.637046669273715,0.341,0.054,8.39392582077702e-246,"Endodermis","Os02g0284800"
"4965",8.46370739150139e-78,0.635143658054153,0.557,0.297,2.50331073518437e-73,"Endodermis","Os06g0667600"
"4966",1.40219437828036e-175,0.634087605342588,0.506,0.146,4.14727031263982e-171,"Endodermis","Os08g0117200"
"4967",1.05344771591162e-139,0.633908882095041,0.394,0.114,3.11578230935179e-135,"Endodermis","Os10g0159300"
"4968",7.7229152215633e-150,0.633791067183469,0.467,0.139,2.28420663508178e-145,"Endodermis","Os07g0224000"
"4969",3.15228478583161e-272,0.629941608976287,0.379,0.062,9.32351271105414e-268,"Endodermis","Os07g0415200"
"4970",4.77220815018406e-145,0.628906597018845,0.497,0.169,1.41147600457994e-140,"Endodermis","Os04g0376500"
"4971",6.27210875131064e-41,0.628882909243083,0.772,0.577,1.85510160537515e-36,"Endodermis","Os01g0841600"
"4972",4.09051579781091e-241,0.627802840669029,0.415,0.081,1.20985185751853e-236,"Endodermis","Os08g0151400"
"4973",5.18702836220572e-82,0.624445409589468,0.854,0.677,1.53416737868959e-77,"Endodermis","Os01g0600000"
"4974",8.65313717301089e-54,0.624419170525824,0.821,0.632,2.55933838166143e-49,"Endodermis","Os09g0514600"
"4975",2.06281861735824e-56,0.623821195157493,0.83,0.647,6.10119862456048e-52,"Endodermis","Os01g0658400"
"4976",4.45663546103251e-66,0.621886212870021,0.833,0.606,1.31813907030959e-61,"Endodermis","Os04g0449900"
"4977",1.20969822012566e-209,0.619206547322935,0.457,0.109,3.57792442566566e-205,"Endodermis","Os04g0663300"
"4978",6.93994958346825e-243,0.618775951364713,0.376,0.066,2.0526288883024e-238,"Endodermis","Os03g0187000"
"4979",1.61988595079768e-177,0.618604796755023,0.393,0.096,4.79113667667429e-173,"Endodermis","Os10g0406800"
"4980",0,0.617726397371109,0.333,0.039,0,"Endodermis","Os11g0135400"
"4981",1.79450283105788e-163,0.6176827146018,0.388,0.097,5.3076010234199e-159,"Endodermis","Os02g0158400"
"4982",1.37387771172862e-58,0.617336643736242,0.502,0.261,4.06351810797975e-54,"Endodermis","gene-rps3"
"4983",9.56215643657717e-79,0.616589844218122,0.592,0.294,2.82819900924643e-74,"Endodermis","gene-rpoB"
"4984",7.54209791016707e-289,0.615999174980438,0.367,0.055,2.23072629889011e-284,"Endodermis","Os11g0216400"
"4985",5.43400580091058e-91,0.614969658031652,0.359,0.12,1.60721589573532e-86,"Endodermis","Os05g0278500"
"4986",3.11074028205577e-61,0.613441527404583,0.744,0.5,9.20063653223635e-57,"Endodermis","Os05g0536200"
"4987",5.06196588517733e-65,0.609877658754294,0.403,0.173,1.4971776498589e-60,"Endodermis","Os02g0833900"
"4988",8.27409447422193e-100,0.609519303277058,0.388,0.144,2.44722892264062e-95,"Endodermis","Os07g0557700"
"4989",1.82247339317999e-59,0.607724687093343,0.647,0.398,5.39032955500846e-55,"Endodermis","Os08g0525600"
"4990",4.35959534241254e-60,0.607410999172204,0.399,0.188,1.28943751442536e-55,"Endodermis","Os06g0714200"
"4991",1.12090910041572e-149,0.604247982206797,0.425,0.124,3.31531284629958e-145,"Endodermis","Os07g0572900"
"4992",2.26553125655415e-69,0.604144367873957,0.837,0.607,6.70076179751022e-65,"Endodermis","Os09g0253000"
"4993",3.4898951368193e-96,0.603849082657656,0.387,0.143,1.03220628461705e-91,"Endodermis","Os10g0573400"
"4994",9.75761736626612e-71,0.601645792495765,0.415,0.193,2.88601048842053e-66,"Endodermis","Os06g0166900"
"4995",5.81382351192019e-212,0.601592374604923,0.374,0.073,1.71955458012063e-207,"Endodermis","Os07g0207400"
"4996",5.71685167354846e-50,0.601523692968761,0.684,0.468,1.69087321948543e-45,"Endodermis","Os10g0510000"
"4997",8.6827871085242e-197,0.599492276347908,0.42,0.098,2.5681079430882e-192,"Endodermis","Os07g0166600"
"4998",2.91559002220482e-62,0.599195292946678,0.734,0.515,8.6234406086752e-58,"Endodermis","Os12g0225100"
"4999",7.00024968844293e-66,0.595650689456153,0.81,0.588,2.07046385035076e-61,"Endodermis","Os02g0580300"
"5000",4.01108832068797e-66,0.594775297326406,0.4,0.174,1.18635959260988e-61,"Endodermis","Os03g0724500"
"5001",9.71722779663855e-126,0.594359798082366,0.495,0.185,2.87406446541178e-121,"Endodermis","Os11g0148600"
"5002",1.63353952967378e-297,0.594125016561772,0.359,0.051,4.83151986691615e-293,"Endodermis","Os08g0542100"
"5003",7.58355043133053e-288,0.593168606656704,0.365,0.056,2.24298671107463e-283,"Endodermis","Os10g0366400"
"5004",3.40436236314072e-182,0.592350611329006,0.432,0.109,1.00690825614613e-177,"Endodermis","Os06g0650100"
"5005",3.52239102347482e-119,0.592056417194297,0.472,0.175,1.04181759301315e-114,"Endodermis","Os07g0466300"
"5006",1.68003224289066e-182,0.591751995871074,0.41,0.101,4.96903136479769e-178,"Endodermis","Os08g0320000"
"5007",1.71750192885124e-150,0.591520139194126,0.455,0.138,5.0798554549633e-146,"Endodermis","Os05g0513500"
"5008",7.48740169624014e-45,0.590358323491862,0.773,0.579,2.21454879969695e-40,"Endodermis","Os06g0167600"
"5009",1.8893760649868e-172,0.589928964373464,0.465,0.129,5.58820758741145e-168,"Endodermis","Os03g0240800"
"5010",2.71646922972627e-284,0.589557054577492,0.376,0.06,8.03450104076139e-280,"Endodermis","Os08g0150800"
"5011",1.31789216748981e-231,0.58925914156998,0.427,0.09,3.89792966378461e-227,"Endodermis","Os07g0412400"
"5012",2.93787293978053e-167,0.588262303972968,0.459,0.127,8.68934679398887e-163,"Endodermis","Os01g0754100"
"5013",6.81785235188606e-284,0.58556705547678,0.368,0.056,2.01651619011734e-279,"Endodermis","Os07g0670600"
"5014",7.82155100795753e-116,0.585506870062011,0.528,0.215,2.3133801416236e-111,"Endodermis","Os01g0264500"
"5015",3.54861241164834e-80,0.580563515270977,0.569,0.289,1.04957309299323e-75,"Endodermis","Os04g0581300"
"5016",7.18746225118019e-75,0.579958330895848,0.379,0.155,2.12583571003156e-70,"Endodermis","Os12g0188500"
"5017",2.57438995338688e-138,0.579401509809462,0.453,0.146,7.61427316513237e-134,"Endodermis","Os01g0559100"
"5018",4.74371799614324e-51,0.579312082411852,0.592,0.371,1.40304947171929e-46,"Endodermis","Os08g0441400"
"5019",2.21811984868283e-25,0.578875052008287,0.727,0.587,6.5605330764492e-21,"Endodermis","Os07g0186000"
"5020",0,0.578559914217074,0.381,0.051,0,"Endodermis","Os05g0228400"
"5021",2.3731969134629e-53,0.578485057558023,0.772,0.582,7.01920451094922e-49,"Endodermis","Os02g0519900"
"5022",2.71367926675965e-60,0.577984171086542,0.632,0.406,8.02624916729501e-56,"Endodermis","Os10g0467600"
"5023",1.47556075061943e-29,0.577715686138986,0.7,0.501,4.36426603210709e-25,"Endodermis","Os04g0518100"
"5024",7.75177033261066e-233,0.577016224963872,0.364,0.065,2.29274111127626e-228,"Endodermis","Os08g0310100"
"5025",3.55760158752864e-252,0.576732280703258,0.315,0.046,1.05223182154335e-247,"Endodermis","Os03g0279600"
"5026",2.38491762548965e-137,0.576699606864811,0.388,0.113,7.05387086091075e-133,"Endodermis","Os06g0331500"
"5027",1.90390179030497e-225,0.575212618595867,0.341,0.06,5.63117032518501e-221,"Endodermis","Os07g0562900"
"5028",1.24785145113399e-236,0.573765452454775,0.357,0.063,3.690770237019e-232,"Endodermis","Os04g0576500"
"5029",0,0.573743204260817,0.315,0.03,0,"Endodermis","Os07g0475800"
"5030",6.1221471851737e-113,0.573455812674743,0.453,0.165,1.81074747295882e-108,"Endodermis","Os03g0282900"
"5031",0,0.572221237973479,0.346,0.045,0,"Endodermis","Os01g0763000"
"5032",1.00553164169659e-250,0.568860112204028,0.339,0.053,2.97406093664599e-246,"Endodermis","Os04g0497600"
"5033",0,0.568754307401325,0.344,0.044,0,"Endodermis","Os01g0583200"
"5034",1.28036178542924e-301,0.568051664352559,0.33,0.043,3.78692605276407e-297,"Endodermis","Os04g0320200"
"5035",2.23522006772221e-68,0.567796891604233,0.369,0.155,6.61111039430198e-64,"Endodermis","Os06g0193400"
"5036",5.15525329135069e-205,0.567770350420942,0.33,0.062,1.52476926598279e-200,"Endodermis","Os11g0636600"
"5037",1.03234706410883e-59,0.566536096941223,0.663,0.401,3.05337291151468e-55,"Endodermis","Os06g0701100"
"5038",7.46716934168378e-66,0.565890164095609,0.782,0.55,2.20856467618981e-61,"Endodermis","Os03g0322500"
"5039",2.44043289488205e-51,0.565423437844813,0.818,0.614,7.21806837319265e-47,"Endodermis","Os01g0357900"
"5040",5.612157161246e-118,0.564763052152735,0.31,0.086,1.65990772358173e-113,"Endodermis","Os11g0585900"
"5041",2.98148533240881e-143,0.563819570073861,0.379,0.105,8.81833916766553e-139,"Endodermis","Os06g0667500"
"5042",3.84363423827398e-288,0.563286959904154,0.351,0.051,1.13683169865429e-283,"Endodermis","Os06g0236900"
"5043",1.76683614684845e-43,0.562550334236796,0.826,0.637,5.22577127153367e-39,"Endodermis","gene-rps2-2"
"5044",2.75858095776225e-208,0.562089044567291,0.432,0.098,8.15905489877341e-204,"Endodermis","Os09g0498100"
"5045",5.76434481703515e-96,0.561565495844506,0.521,0.23,1.70492026653448e-91,"Endodermis","Os07g0172500"
"5046",1.65705191760021e-112,0.561214845325054,0.524,0.208,4.90106245668615e-108,"Endodermis","Os08g0177700"
"5047",1.26451649481505e-130,0.559431811610246,0.359,0.101,3.74006043671447e-126,"Endodermis","Os06g0265000"
"5048",4.40566477703945e-111,0.556592796121783,0.367,0.118,1.30306347110496e-106,"Endodermis","Os06g0236300"
"5049",4.4122286094594e-75,0.556439838075129,0.53,0.271,1.30500485581981e-70,"Endodermis","Os05g0548100"
"5050",1.29779689673127e-185,0.556063788876661,0.416,0.102,3.83849388146209e-181,"Endodermis","Os01g0706500"
"5051",5.70886917423328e-192,0.554543157679352,0.351,0.072,1.68851223566298e-187,"Endodermis","Os05g0145600"
"5052",2.2860875689648e-145,0.551940855799912,0.381,0.103,6.76156120272718e-141,"Endodermis","Os02g0824400"
"5053",5.57241870561927e-201,0.550638723000062,0.331,0.063,1.64815428056101e-196,"Endodermis","Os09g0417400"
"5054",2.93467544627398e-54,0.549102903725518,0.474,0.258,8.67988956744456e-50,"Endodermis","Os01g0925300"
"5055",2.07729396718899e-201,0.548747866895634,0.324,0.061,6.14401236675488e-197,"Endodermis","Os02g0833600"
"5056",5.82004426797865e-216,0.547513527236218,0.381,0.075,1.72139449314004e-211,"Endodermis","Os03g0851100"
"5057",8.5765831428383e-97,0.545864109223826,0.464,0.183,2.53669599615729e-92,"Endodermis","Os06g0562600"
"5058",6.20121643897211e-234,0.544189675230928,0.369,0.066,1.83413378615478e-229,"Endodermis","Os01g0810000"
"5059",5.03308455168345e-54,0.543923579200726,0.537,0.315,1.48863541785141e-49,"Endodermis","Os09g0513600"
"5060",8.6005833461897e-57,0.541937569063114,0.767,0.567,2.54379453630253e-52,"Endodermis","Os05g0574500"
"5061",2.64712318914139e-131,0.541764009464096,0.331,0.086,7.82939625652349e-127,"Endodermis","Os08g0295300"
"5062",3.09326104142704e-264,0.541632333116881,0.31,0.043,9.14893818222875e-260,"Endodermis","Os05g0547600"
"5063",3.1468396053237e-131,0.541562954975544,0.45,0.15,9.3074075006659e-127,"Endodermis","Os03g0298800"
"5064",1.18987401634142e-234,0.541299743970422,0.373,0.068,3.51929037813303e-230,"Endodermis","Os07g0626100"
"5065",2.1339952984179e-61,0.540270801946702,0.559,0.326,6.31171789413061e-57,"Endodermis","Os01g0238600"
"5066",6.67885180592758e-212,0.540231728785614,0.358,0.069,1.9754039986392e-207,"Endodermis","Os12g0133050"
"5067",2.91018414864526e-80,0.53940806638502,0.394,0.151,8.60745165644809e-76,"Endodermis","gene-rps4"
"5068",4.08845162892724e-84,0.53875502128582,0.479,0.218,1.20924133828781e-79,"Endodermis","Os01g0538000"
"5069",1.08175978903827e-61,0.53752220724807,0.487,0.239,3.19952092803848e-57,"Endodermis","gene-rpl22"
"5070",1.51906877207463e-115,0.536094758934914,0.459,0.166,4.49294970716513e-111,"Endodermis","Os03g0804800"
"5071",7.04897123641399e-114,0.532472347607704,0.344,0.097,2.08487422259416e-109,"Endodermis","Os03g0167100"
"5072",2.11067923437477e-91,0.531517877612816,0.415,0.164,6.24275597151026e-87,"Endodermis","Os10g0400800"
"5073",7.6788636248367e-132,0.530657850461418,0.399,0.119,2.27117749431795e-127,"Endodermis","Os05g0163000"
"5074",1.76563339732025e-52,0.529636064843302,0.73,0.512,5.22221389925411e-48,"Endodermis","Os03g0795500"
"5075",9.95226163812568e-172,0.529294766190669,0.325,0.069,2.94358042470843e-167,"Endodermis","Os04g0477900"
"5076",8.22293921687747e-243,0.528827030185032,0.355,0.06,2.43209873217585e-238,"Endodermis","Os07g0170300"
"5077",6.5825504130116e-190,0.527950186851952,0.315,0.059,1.94692093565644e-185,"Endodermis","Os04g0603200"
"5078",1.16570909209091e-60,0.525818475123941,0.629,0.388,3.4478177816773e-56,"Endodermis","Os02g0510100"
"5079",1.37840878067282e-90,0.525044558581495,0.427,0.169,4.07691965059601e-86,"Endodermis","Os10g0466300"
"5080",3.94339849153854e-44,0.523068715893396,0.479,0.279,1.16633897184236e-39,"Endodermis","Os02g0753800"
"5081",1.28953040634273e-68,0.522713430226746,0.548,0.299,3.81404408283991e-64,"Endodermis","Os02g0462900"
"5082",5.43723313599551e-196,0.522216966490612,0.36,0.074,1.60817044463339e-191,"Endodermis","Os05g0528200"
"5083",2.4531336049905e-64,0.521704002962798,0.561,0.315,7.2556332634804e-60,"Endodermis","Os03g0333300"
"5084",1.79912842247208e-178,0.521242708971692,0.355,0.08,5.32128213514568e-174,"Endodermis","Os02g0658300"
"5085",2.03309740733371e-110,0.521027455149464,0.353,0.109,6.01329220167092e-106,"Endodermis","Os03g0143400"
"5086",4.1811084024953e-57,0.520812250500046,0.501,0.274,1.23664643220603e-52,"Endodermis","Os05g0539700"
"5087",7.91593806584558e-98,0.516726558830162,0.474,0.194,2.34129700173515e-93,"Endodermis","Os08g0110100"
"5088",1.9339601303578e-100,0.51656833325996,0.445,0.169,5.72007387755926e-96,"Endodermis","Os10g0569200"
"5089",4.86885845188936e-55,0.515817176650872,0.326,0.138,1.44006226431532e-50,"Endodermis","gene-rpl5"
"5090",1.21336611834091e-257,0.513924002669306,0.314,0.044,3.5887729682169e-253,"Endodermis","Os04g0498000"
"5091",4.38497271309831e-127,0.513790351176481,0.353,0.1,1.29694337935309e-122,"Endodermis","Os09g0525200"
"5092",6.12183629840117e-264,0.512770246781081,0.343,0.052,1.81065552197811e-259,"Endodermis","Os07g0658200"
"5093",7.41342788513534e-65,0.512550967850136,0.528,0.299,2.19266956558648e-60,"Endodermis","Os02g0767700"
"5094",1.23735185679173e-67,0.512272891248639,0.509,0.241,3.65971558683291e-63,"Endodermis","gene-rpoC2"
"5095",3.13756153033903e-45,0.51225239465552,0.648,0.459,9.27996573828376e-41,"Endodermis","Os09g0505700"
"5096",6.43219698586582e-122,0.511750375982939,0.324,0.087,1.90245090250953e-117,"Endodermis","Os12g0514500"
"5097",2.08230076436377e-68,0.511357834007845,0.444,0.21,6.15882097075872e-64,"Endodermis","Os01g0238200"
"5098",4.59221127394283e-56,0.510401622232437,0.519,0.298,1.35823832849407e-51,"Endodermis","Os02g0201000"
"5099",5.18501737771147e-88,0.510380769666131,0.997,0.934,1.53357258980572e-83,"Endodermis","Os01g0764000"
"5100",1.05866535586312e-270,0.509190791633587,0.312,0.042,3.13121452303634e-266,"Endodermis","Os03g0699200"
"5101",4.31627185856526e-280,0.509047766639521,0.311,0.041,1.27662372760785e-275,"Endodermis","Os04g0651700"
"5102",4.47578729240336e-44,0.508615537880315,0.769,0.561,1.32380360747414e-39,"Endodermis","Os06g0318800"
"5103",1.34108488606828e-110,0.508131473763073,0.421,0.14,3.96652676752415e-106,"Endodermis","Os01g0652600"
"5104",1.31167294184079e-137,0.506449834785342,0.395,0.112,3.87953506008251e-133,"Endodermis","Os01g0971100"
"5105",2.94318151935576e-57,0.50572870135472,0.657,0.434,8.70504797979854e-53,"Endodermis","Os01g0173100"
"5106",1.8680915201193e-112,0.505495362442888,0.348,0.105,5.52525428905685e-108,"Endodermis","Os06g0232300"
"5107",1.52081927143973e-276,0.504393242191909,0.305,0.04,4.4981271591373e-272,"Endodermis","Os04g0480400"
"5108",0,0.503252558423281,0.314,0.034,0,"Endodermis","Os03g0802700"
"5109",9.98119416403732e-49,0.502919739775754,0.779,0.612,2.95213779789732e-44,"Endodermis","Os05g0460200"
"5110",2.86547236650253e-126,0.502482044575613,0.406,0.124,8.47520761840453e-122,"Endodermis","Os03g0688200"
"5111",1.18299160287827e-203,0.502386747310254,0.326,0.06,3.49893426383305e-199,"Endodermis","Os06g0103400"
"5112",3.22153976278355e-131,0.501832439082497,0.39,0.113,9.52834815638491e-127,"Endodermis","Os02g0126700"
"5113",5.46060247131706e-44,0.501422929217534,0.478,0.266,1.61508239294145e-39,"Endodermis","Os05g0429900"
"5114",5.57560030482561e-86,0.500257121042912,0.417,0.169,1.64909530215827e-81,"Endodermis","Os08g0486200"
"5115",2.26791566005969e-259,2.19643772900416,0.964,0.523,6.70781414775855e-255,"Cortex_like","Os04g0554500"
"5116",0,2.16165809879252,0.899,0.274,0,"Cortex_like","Os07g0676900"
"5117",0,2.15973670272233,1,0.849,0,"Cortex_like","Os02g0662000"
"5118",0,2.13959246720313,0.439,0.038,0,"Cortex_like","Os02g0114100"
"5119",4.36979601190975e-287,2.12872901022544,0.975,0.523,1.29245456644255e-282,"Cortex_like","Os02g0658100"
"5120",1.45911504613712e-151,2.1195360795706,0.718,0.322,4.31562457195976e-147,"Cortex_like","Os10g0552600"
"5121",2.12629685194237e-230,2.05734068019094,0.628,0.185,6.28894819898994e-226,"Cortex_like","Os08g0503000"
"5122",5.76563111643092e-281,2.01412946848657,0.8,0.273,1.70530071530677e-276,"Cortex_like","Os10g0551800"
"5123",0,1.99383730698507,0.705,0.126,0,"Cortex_like","Os04g0639100"
"5124",0,1.93083773873185,0.953,0.319,0,"Cortex_like","Os01g0309100"
"5125",2.37449531142851e-304,1.83734349633384,0.979,0.603,7.02304478261211e-300,"Cortex_like","Os04g0233400"
"5126",9.33193333915192e-262,1.7525947124951,0.996,0.653,2.76010592372096e-257,"Cortex_like","Os10g0552800"
"5127",5.00479272333445e-190,1.74760315165905,0.839,0.386,1.48026754378063e-185,"Cortex_like","Os10g0552700"
"5128",0,1.68284341964853,0.953,0.304,0,"Cortex_like","Os03g0405500"
"5129",1.41419781965682e-134,1.66945614142769,0.933,0.549,4.18277289119897e-130,"Cortex_like","Os06g0157000"
"5130",0,1.65151735876902,0.859,0.224,0,"Cortex_like","Os01g0179600"
"5131",7.76611363928072e-173,1.63532690883458,0.516,0.149,2.29698343109006e-168,"Cortex_like","Os04g0554600"
"5132",0,1.58238876391288,0.928,0.278,0,"Cortex_like","Os03g0385400"
"5133",8.93736290125906e-188,1.56417094457372,0.885,0.428,2.64340382530539e-183,"Cortex_like","Os02g0629200"
"5134",4.00257696336001e-300,1.5583576146009,0.996,0.704,1.18384218845299e-295,"Cortex_like","Os02g0666200"
"5135",1.28452607377028e-230,1.52343709805314,0.981,0.71,3.79924276839034e-226,"Cortex_like","Os02g0718100"
"5136",4.33412209093173e-146,1.49760400631553,0.733,0.345,1.28190329083488e-141,"Cortex_like","Os08g0482600"
"5137",0,1.49005750188854,0.86,0.16,0,"Cortex_like","Os02g0833900"
"5138",0,1.4545026162807,0.589,0.1,0,"Cortex_like","Os01g0795600"
"5139",0,1.45240944697148,0.983,0.379,0,"Cortex_like","Os06g0711900"
"5140",0,1.43473869647943,0.999,0.827,0,"Cortex_like","Os07g0448800"
"5141",1.13271343342937e-145,1.41720249819529,0.744,0.369,3.35022652205406e-141,"Cortex_like","Os01g0631800"
"5142",6.97377473067375e-243,1.39629346202565,0.988,0.739,2.06263335209138e-238,"Cortex_like","Os04g0450701"
"5143",3.18043753955055e-255,1.36216125335347,0.783,0.277,9.40678011072866e-251,"Cortex_like","Os10g0391400"
"5144",1.60319297546121e-206,1.36040284616934,0.976,0.563,4.74176386352163e-202,"Cortex_like","Os01g0559750"
"5145",0,1.35430117689494,0.856,0.255,0,"Cortex_like","Os08g0402500"
