"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
2.81323194962884e-100,0.882679602541542,0.777,0.503,7.71275671310243e-96,"Meristem_Endocortex","AT1G78100"
1.54205535484221e-188,0.882511547907138,0.978,0.768,4.22769896083541e-184,"Meristem_Endocortex","AT1G69295"
2.02210765580668e-193,0.879272318546477,0.997,0.976,5.5438103491596e-189,"Meristem_Endocortex","AT5G63790"
9.06667206924927e-101,0.878407899265606,0.975,0.936,2.48571881450538e-96,"Meristem_Endocortex","AT1G74950"
0,0.877767685936956,0.941,0.464,0,"Meristem_Endocortex","AT1G44170"
2.90646303365652e-194,0.876602678032457,0.998,0.824,7.96835905307272e-190,"Meristem_Endocortex","AT3G56240"
1.33871905090153e-243,0.874482339024445,0.993,0.935,3.67023214995164e-239,"Meristem_Endocortex","AT3G17810"
2.40001406407284e-117,0.873329325018763,0.894,0.687,6.5798785580621e-113,"Meristem_Endocortex","AT3G44326"
4.95300074000806e-146,0.871988849947254,0.973,0.852,1.35791468288061e-141,"Meristem_Endocortex","AT4G28240"
7.35807268236424e-262,0.869413009174805,0.861,0.398,2.01728920659698e-257,"Meristem_Endocortex","AT1G62370"
7.05025543242882e-141,0.866930251130267,0.853,0.585,1.93289802935469e-136,"Meristem_Endocortex","AT3G55720"
3.13695528565984e-192,0.864778631630487,0.917,0.674,8.60027661116501e-188,"Meristem_Endocortex","AT2G46510"
9.15640461058287e-160,0.856991664490316,0.972,0.811,2.5103198880374e-155,"Meristem_Endocortex","AT1G76690"
0,0.851949105192028,0.698,0.178,0,"Meristem_Endocortex","AT5G47240"
4.24107817468573e-129,0.850073749655041,0.973,0.811,1.16273399237184e-124,"Meristem_Endocortex","AT5G09980"
8.03705284342171e-126,0.848502517827663,0.859,0.531,2.2034384075525e-121,"Meristem_Endocortex","AT3G57520"
1.04504907914287e-163,0.847841698035319,0.975,0.78,2.86510655537811e-159,"Meristem_Endocortex","AT1G53180"
0,0.838230728198022,0.905,0.15,0,"Meristem_Endocortex","AT1G09090"
5.05151532025221e-273,0.827990744121825,0.857,0.371,1.38492344020035e-268,"Meristem_Endocortex","AT3G10525"
1.77511376666613e-275,0.827566947212909,0.97,0.698,4.86665190269186e-271,"Meristem_Endocortex","AT5G60460"
2.17482176319532e-174,0.827315435986288,0.941,0.685,5.96249134597629e-170,"Meristem_Endocortex","AT1G13195"
2.44381292922176e-146,0.826932563663137,0.948,0.694,6.69995752675438e-142,"Meristem_Endocortex","AT1G76790"
1.04591405379304e-235,0.821542776920703,0.778,0.306,2.86747796987899e-231,"Meristem_Endocortex","AT3G14310"
6.5534098686662e-154,0.821101037080092,1,0.977,1.79668284959353e-149,"Meristem_Endocortex","AT3G13520"
1.01507272853903e-138,0.819846693607003,0.976,0.912,2.7829233925626e-134,"Meristem_Endocortex","AT5G10300"
9.90905263915002e-172,0.81852436262022,0.936,0.778,2.71666587154937e-167,"Meristem_Endocortex","AT4G39980"
7.45472029343388e-271,0.812062961610791,0.955,0.618,2.04378611564783e-266,"Meristem_Endocortex","AT5G18680"
0,0.811258697719073,0.795,0.13,0,"Meristem_Endocortex","AT1G35260"
4.47711574675863e-217,0.811083812610084,0.737,0.268,1.22744605313134e-212,"Meristem_Endocortex","AT1G61795"
3.31995673089823e-242,0.810936009638121,0.963,0.672,9.10199337343058e-238,"Meristem_Endocortex","AT4G35080"
1.44398042925688e-216,0.809840470973692,0.982,0.617,3.95881674485065e-212,"Meristem_Endocortex","AT4G02590"
3.84894522795385e-180,0.804275227220364,0.667,0.259,1.05522682369583e-175,"Meristem_Endocortex","AT1G62975"
2.10530005668289e-293,0.801192118590262,0.812,0.285,5.77189063540181e-289,"Meristem_Endocortex","AT2G25160"
4.22766702951317e-161,0.795799898192706,0.969,0.779,1.15905719281133e-156,"Meristem_Endocortex","AT2G18193"
1.14450771158331e-251,0.795499945551527,1,0.927,3.13778234207681e-247,"Meristem_Endocortex","AT4G25030"
3.62254672445671e-217,0.795071383040472,0.936,0.687,9.9315740997705e-213,"Meristem_Endocortex","AT3G23690"
1.85806055259389e-241,0.794939979995396,0.97,0.637,5.0940588109914e-237,"Meristem_Endocortex","AT2G22080"
0,0.790427185854297,0.793,0.099,0,"Meristem_Endocortex","AT1G61590"
7.84083324301777e-126,0.789414195158884,0.929,0.783,2.14964284190575e-121,"Meristem_Endocortex","AT1G65840"
1.99870855720492e-283,0.784271255152225,0.998,0.973,5.47965938043301e-279,"Meristem_Endocortex","AT3G55770"
1.85397908059796e-205,0.782243092382944,0.986,0.792,5.08286904736737e-201,"Meristem_Endocortex","AT5G54390"
8.92865711610623e-87,0.778192829091645,0.737,0.451,2.44788063495168e-82,"Meristem_Endocortex","AT4G12520"
5.37137612831421e-194,0.777750236770402,1,0.997,1.47261647933862e-189,"Meristem_Endocortex","AT2G30870"
1.0128486516042e-184,0.77762077687257,0.956,0.727,2.77682586323809e-180,"Meristem_Endocortex","AT3G61440"
5.34444713937138e-123,0.77709443004742,1,0.932,1.46523362773006e-118,"Meristem_Endocortex","AT5G56540"
1.20737830216937e-152,0.775633258913193,0.999,0.932,3.31014835322753e-148,"Meristem_Endocortex","AT3G22890"
0,0.765759165033542,0.694,0.086,0,"Meristem_Endocortex","AT1G28310"
0,0.764922778813151,0.75,0.222,0,"Meristem_Endocortex","AT3G50800"
8.30859364484113e-158,0.763325569098548,0.882,0.524,2.27788403366964e-153,"Meristem_Endocortex","AT5G19520"
3.43931864992675e-229,0.757618291540323,0.919,0.504,9.42923601063918e-225,"Meristem_Endocortex","AT1G16370"
1.601050709626e-171,0.757231274238774,0.953,0.725,4.38944062551064e-167,"Meristem_Endocortex","AT2G39800"
6.51011934382988e-157,0.749947826907524,0.988,0.938,1.7848143193044e-152,"Meristem_Endocortex","AT1G69760"
5.40555075998656e-101,0.746041983053762,0.921,0.755,1.48198579635792e-96,"Meristem_Endocortex","AT5G52310"
2.78091793351175e-210,0.744058020962191,0.998,0.965,7.62416460651582e-206,"Meristem_Endocortex","AT5G51040"
2.48914328697416e-307,0.7437630757688,0.933,0.476,6.82423523556835e-303,"Meristem_Endocortex","AT3G24120"
3.36474249055713e-128,0.74363151331759,0.716,0.391,9.22477801211143e-124,"Meristem_Endocortex","AT3G22540"
7.81952294333314e-178,0.740510541556747,0.993,0.925,2.14380041014421e-173,"Meristem_Endocortex","AT4G30960"
6.6069738891065e-184,0.737754978249832,0.973,0.636,1.81136796143744e-179,"Meristem_Endocortex","AT3G47960"
3.1679703039847e-156,0.735111813772788,0.904,0.646,8.68530738540444e-152,"Meristem_Endocortex","AT3G07460"
9.91891157386132e-226,0.734793074909162,0.923,0.475,2.71936879708982e-221,"Meristem_Endocortex","AT4G01150"
1.13641288182058e-230,0.732763915115664,0.984,0.653,3.11558955679929e-226,"Meristem_Endocortex","AT5G54160"
5.32567910069586e-186,0.732442050970122,0.979,0.663,1.46008818224678e-181,"Meristem_Endocortex","AT5G17650"
6.77072705693145e-132,0.730750428082362,0.891,0.589,1.85626252992833e-127,"Meristem_Endocortex","AT1G76240"
5.54561974067907e-141,0.728425291808145,0.894,0.623,1.52038710810457e-136,"Meristem_Endocortex","AT3G23000"
1.92196969363101e-140,0.727758199120915,0.996,0.98,5.26927211205879e-136,"Meristem_Endocortex","AT1G68440"
4.83195661109354e-224,0.722074498459047,0.741,0.288,1.3247292244974e-219,"Meristem_Endocortex","AT2G16980"
9.02975802120173e-199,0.72171191809702,0.908,0.623,2.47559845909267e-194,"Meristem_Endocortex","AT5G16390"
3.86687995933768e-234,0.719763475571232,0.936,0.559,1.06014380965202e-229,"Meristem_Endocortex","AT1G62800"
0,0.719387170595347,0.52,0.012,0,"Meristem_Endocortex","AT1G16390"
1.52710098462001e-154,0.71509348110281,0.984,0.934,4.18670005943422e-150,"Meristem_Endocortex","AT2G24850"
4.80031748279551e-227,0.713180131500008,0.913,0.521,1.31605504108322e-222,"Meristem_Endocortex","AT5G43780"
0,0.710855566819214,0.783,0.067,0,"Meristem_Endocortex","AT1G14580"
3.61318783621075e-238,0.706860301069132,0.984,0.821,9.9059157717554e-234,"Meristem_Endocortex","AT1G79230"
5.7018626471177e-143,0.705560759867844,0.755,0.35,1.56322266333379e-138,"Meristem_Endocortex","AT1G23800"
4.6620279645429e-139,0.704688769977705,0.989,0.956,1.27814158675908e-134,"Meristem_Endocortex","AT5G08790"
2.35237398970993e-152,0.703238099177258,0.994,0.894,6.44926853018875e-148,"Meristem_Endocortex","AT2G39420"
0,0.702590779197332,0.824,0.178,0,"Meristem_Endocortex","AT4G34500"
1.63431348918399e-120,0.702423028687488,0.968,0.846,4.48063386194684e-116,"Meristem_Endocortex","AT5G57123"
4.34264546288172e-189,0.701055290996865,0.963,0.555,1.19057968010365e-184,"Meristem_Endocortex","AT2G40890"
1.22151482661914e-280,0.697662223139373,0.88,0.366,3.34890504865904e-276,"Meristem_Endocortex","AT4G33150"
8.00812709535122e-238,0.695103088399981,0.924,0.581,2.19550812446149e-233,"Meristem_Endocortex","AT3G05050"
2.13740310803319e-48,0.695090570308,0.934,0.828,5.8599043609838e-44,"Meristem_Endocortex","AT5G06760"
1.44501259729116e-205,0.691446273016986,0.928,0.503,3.96164653673345e-201,"Meristem_Endocortex","AT3G44310"
1.60757078789314e-113,0.690018980550029,0.829,0.505,4.40731607208783e-109,"Meristem_Endocortex","AT1G52890"
0,0.687882842909363,0.749,0.126,0,"Meristem_Endocortex","AT5G24410"
3.76248426941095e-192,0.684525534494093,0.82,0.387,1.03152268730171e-187,"Meristem_Endocortex","AT1G61740"
4.04882130090799e-235,0.683604617621972,0.891,0.545,1.11002484785693e-230,"Meristem_Endocortex","AT5G56630"
1.2680109390629e-30,0.683347196870673,0.918,0.861,3.47637879053485e-26,"Meristem_Endocortex","AT2G18210"
2.76489811998218e-176,0.680882094859161,0.998,0.91,7.58024468574313e-172,"Meristem_Endocortex","AT2G41420"
7.55135304712399e-204,0.678101089578652,0.961,0.658,2.07027895139951e-199,"Meristem_Endocortex","AT1G09970"
1.87030362758589e-204,0.675404702846114,0.976,0.828,5.12762442538946e-200,"Meristem_Endocortex","AT3G29180"
5.44388438253727e-181,0.674367867143868,0.903,0.523,1.49249534231642e-176,"Meristem_Endocortex","AT3G52740"
2.09557411766526e-152,0.672044459392267,1,0.978,5.74522600099109e-148,"Meristem_Endocortex","AT5G55850"
0,0.671958162597027,0.67,0.104,0,"Meristem_Endocortex","AT5G63595"
2.28269847294999e-201,0.670526662669107,0.859,0.477,6.25824613343969e-197,"Meristem_Endocortex","AT2G27000"
3.73695481339518e-154,0.670209599833162,0.915,0.619,1.02452353164042e-149,"Meristem_Endocortex","AT5G55090"
4.21244940294124e-154,0.66861884145039,0.762,0.402,1.15488512831037e-149,"Meristem_Endocortex","AT4G01140"
2.67012136861684e-91,0.665151886121546,0.874,0.657,7.32040474419994e-87,"Meristem_Endocortex","AT4G15120"
1.42771496628672e-73,0.661053449435933,0.961,0.869,3.91422335157166e-69,"Meristem_Endocortex","AT1G66500"
3.07033533264891e-293,0.659959198288293,0.865,0.317,8.41763134799025e-289,"Meristem_Endocortex","AT4G39780"
9.49181859390892e-209,0.657726581732973,0.953,0.757,2.60227698570607e-204,"Meristem_Endocortex","AT5G62500"
5.25518909288101e-222,0.657334025402614,0.959,0.704,1.44076264170426e-217,"Meristem_Endocortex","AT2G30740"
1.86989320211443e-103,0.65440400747549,0.647,0.333,5.12649920291691e-99,"Meristem_Endocortex","AT5G47370"
0,0.650473972190081,0.665,0.125,0,"Meristem_Endocortex","AT5G15290"
3.62612445486014e-113,0.650121270178524,1,0.924,9.94138280544457e-109,"Meristem_Endocortex","AT5G44020"
4.31095217308552e-188,0.649989589180332,0.998,0.989,1.18189064777313e-183,"Meristem_Endocortex","AT4G14880"
1.70494516428563e-116,0.649162512049885,0.996,0.965,4.67427766240549e-112,"Meristem_Endocortex","AT4G32020"
8.79734932119438e-70,0.648817861153539,0.928,0.798,2.41188128989865e-65,"Meristem_Endocortex","AT1G75860"
7.65731445610848e-144,0.64851928889233,0.965,0.852,2.0993293312867e-139,"Meristem_Endocortex","AT1G78070"
1.18263209976031e-190,0.648227711971925,0.947,0.601,3.24230416470288e-186,"Meristem_Endocortex","AT1G72160"
0,0.647911196050979,0.897,0.296,0,"Meristem_Endocortex","AT5G42500"
4.97299099130023e-80,0.645678659973011,0.982,0.924,1.36339521017487e-75,"Meristem_Endocortex","AT3G12510"
0,0.644175477530213,0.663,0.117,0,"Meristem_Endocortex","AT4G17280"
4.7819784011693e-85,0.643601851424254,0.649,0.366,1.31102719846457e-80,"Meristem_Endocortex","AT5G39670"
4.47010648207361e-167,0.642595357045507,0.954,0.569,1.2255243931253e-162,"Meristem_Endocortex","AT3G57010"
4.36120052337381e-185,0.642212906593119,0.978,0.758,1.19566673548816e-180,"Meristem_Endocortex","AT4G30170"
2.9803541411171e-166,0.642057830038687,0.963,0.735,8.17093891328664e-162,"Meristem_Endocortex","AT2G47060"
2.61950698864475e-214,0.64205065829221,0.998,0.954,7.18164036006844e-210,"Meristem_Endocortex","AT3G04730"
9.15382002315168e-174,0.638768384602199,0.989,0.842,2.50961129754727e-169,"Meristem_Endocortex","AT1G02305"
2.97491140523801e-193,0.637591735418024,0.823,0.469,8.15601710860052e-189,"Meristem_Endocortex","AT4G37470"
0,0.637353402443839,0.763,0.217,0,"Meristem_Endocortex","AT2G31750"
2.13992661350748e-135,0.636471445449013,0.771,0.448,5.86682280359211e-131,"Meristem_Endocortex","AT1G59940"
9.59926879340458e-151,0.635247408452155,0.982,0.8,2.6317355323998e-146,"Meristem_Endocortex","AT3G45310"
1.95265384694929e-59,0.635205840672291,0.742,0.522,5.35339578679618e-55,"Meristem_Endocortex","AT1G13245"
2.57270261755934e-114,0.63426498510866,0.999,0.981,7.05332149630069e-110,"Meristem_Endocortex","AT2G15970"
3.61379045689115e-256,0.633533192747187,0.632,0.177,9.90756791661276e-252,"Meristem_Endocortex","AT5G61130"
3.68524461930635e-137,0.633479462847708,0.918,0.628,1.01034666482903e-132,"Meristem_Endocortex","AT5G63450"
1.44861856505027e-190,0.632827451321408,0.935,0.548,3.97153265794183e-186,"Meristem_Endocortex","AT1G11860"
2.65376308080951e-142,0.632194400867356,0.872,0.576,7.27555686234735e-138,"Meristem_Endocortex","AT3G59210"
5.30194381650782e-116,0.63117329755103,0.982,0.916,1.45358091673378e-111,"Meristem_Endocortex","AT5G60680"
3.3747437175081e-166,0.630790468915959,0.937,0.544,9.25219737592022e-162,"Meristem_Endocortex","AT2G30520"
1.08407427037568e-204,0.63045233088848,0.75,0.307,2.97209801966197e-200,"Meristem_Endocortex","AT1G74100"
9.39491749218526e-105,0.630176490006771,0.919,0.708,2.57571057965751e-100,"Meristem_Endocortex","AT5G59220"
8.67819996805815e-138,0.62707564097885,0.906,0.535,2.37921530324282e-133,"Meristem_Endocortex","AT1G28190"
6.22819825273546e-116,0.625471442089814,0.987,0.89,1.70752283296995e-111,"Meristem_Endocortex","AT1G77450"
4.18514967376431e-121,0.625463690444831,0.898,0.609,1.14740063455922e-116,"Meristem_Endocortex","AT5G24270"
5.47111333615904e-96,0.623945549391213,0.724,0.449,1.49996043224136e-91,"Meristem_Endocortex","AT5G12340"
0,0.622059986111048,0.551,0.073,0,"Meristem_Endocortex","AT3G45080"
0,0.620245776344565,0.706,0.104,0,"Meristem_Endocortex","AT4G32710"
6.63986886637967e-147,0.619656069639694,0.989,0.917,1.82038644840665e-142,"Meristem_Endocortex","AT1G79660"
1.71953804846227e-210,0.618640620249366,0.901,0.445,4.71428551366416e-206,"Meristem_Endocortex","AT1G22740"
2.57849631681998e-54,0.617022455649002,0.988,0.969,7.06920550219366e-50,"Meristem_Endocortex","AT3G50970"
0,0.61658090235868,0.704,0.152,0,"Meristem_Endocortex","AT2G48030"
0,0.615260881905982,0.531,0.07,0,"Meristem_Endocortex","AT2G25150"
8.74413217584043e-73,0.614163815000309,0.996,0.938,2.39729127732841e-68,"Meristem_Endocortex","AT2G44670"
3.57627265611892e-71,0.61312615296115,0.967,0.882,9.80470911401564e-67,"Meristem_Endocortex","AT2G25450"
2.29784297855278e-96,0.612091209926758,0.841,0.583,6.29976631000032e-92,"Meristem_Endocortex","AT2G34340"
1.50584816087874e-74,0.611150630812139,0.969,0.859,4.12843331786516e-70,"Meristem_Endocortex","AT3G56880"
9.22565271891044e-103,0.610240094466247,0.837,0.598,2.52930494941649e-98,"Meristem_Endocortex","AT1G75590"
7.84877712000695e-47,0.609015300428643,0.757,0.631,2.15182073522111e-42,"Meristem_Endocortex","AT1G08650"
0,0.608177994023124,0.766,0.133,0,"Meristem_Endocortex","AT5G07830"
2.18334693012871e-115,0.607483007811769,0.974,0.902,5.98586394364087e-111,"Meristem_Endocortex","AT4G05070"
8.0634605287575e-95,0.607169304408441,0.994,0.958,2.21067833856416e-90,"Meristem_Endocortex","AT4G24960"
5.81013420790091e-101,0.605445117191759,0.864,0.615,1.59290639443811e-96,"Meristem_Endocortex","AT1G29025"
7.06542105689279e-305,0.604880667829272,0.828,0.314,1.93705583695773e-300,"Meristem_Endocortex","AT4G15080"
6.34394776832782e-193,0.603913299622804,0.951,0.64,1.73925672016476e-188,"Meristem_Endocortex","AT5G01810"
2.65518080531562e-188,0.603708371532084,0.847,0.443,7.27944369585329e-184,"Meristem_Endocortex","AT4G33565"
3.49025725943506e-205,0.602215498134509,0.8,0.343,9.56888930246715e-201,"Meristem_Endocortex","AT4G29930"
0,0.600921400835888,0.699,0.149,0,"Meristem_Endocortex","AT1G48480"
4.13963501023867e-83,0.600784864699025,0.952,0.824,1.13492233440704e-78,"Meristem_Endocortex","AT4G03510"
3.60225380838723e-136,0.598784637857283,0.987,0.86,9.87593904107444e-132,"Meristem_Endocortex","AT1G61890"
4.77324777791684e-251,0.594187177598001,0.774,0.264,1.30863361079368e-246,"Meristem_Endocortex","AT1G44608"
1.07986595499624e-53,0.594048880085122,0.948,0.877,2.9605605022177e-49,"Meristem_Endocortex","AT3G56090"
5.36349965383847e-227,0.5934187764667,0.761,0.289,1.47045706509636e-222,"Meristem_Endocortex","AT3G47210"
1.24977360797636e-121,0.592704221094168,0.984,0.879,3.426379323628e-117,"Meristem_Endocortex","AT4G38810"
9.90082437962624e-160,0.590962049909499,0.993,0.844,2.71441001191833e-155,"Meristem_Endocortex","AT4G17900"
2.38349735488111e-130,0.590945109803292,0.997,0.868,6.53459634814206e-126,"Meristem_Endocortex","AT1G10200"
2.55276729139692e-47,0.590677201019453,0.797,0.623,6.9986668060938e-43,"Meristem_Endocortex","AT2G34600"
1.25313021894863e-47,0.58974935492437,0.931,0.836,3.43558180826956e-43,"Meristem_Endocortex","AT2G27830"
6.25679757503432e-101,0.589414478172051,0.891,0.628,1.71536362317141e-96,"Meristem_Endocortex","AT2G41010"
3.42965154744524e-223,0.588090750120845,0.896,0.452,9.40273268247586e-219,"Meristem_Endocortex","AT3G27350"
6.53212146795937e-107,0.587756904607081,0.793,0.496,1.79084642165574e-102,"Meristem_Endocortex","AT4G23060"
6.10309627022421e-92,0.587517395652143,0.865,0.631,1.67322487344467e-87,"Meristem_Endocortex","AT4G33930"
4.29558920355718e-105,0.586570239765572,0.975,0.893,1.17767873604724e-100,"Meristem_Endocortex","AT1G17170"
1.7463055808901e-114,0.586458680438826,0.973,0.835,4.78767138056831e-110,"Meristem_Endocortex","AT5G54810"
3.25146472523392e-122,0.584891982808454,0.954,0.778,8.91421569070132e-118,"Meristem_Endocortex","AT3G11340"
3.60295425922081e-34,0.582456639370299,0.917,0.814,9.87785939707976e-30,"Meristem_Endocortex","AT3G02480"
0,0.582367768897519,0.738,0.078,0,"Meristem_Endocortex","AT5G08370"
2.42561717317483e-65,0.581162094976852,0.813,0.588,6.65007204197611e-61,"Meristem_Endocortex","AT5G51780"
1.05259274339476e-143,0.580951344609086,0.975,0.668,2.88578826529107e-139,"Meristem_Endocortex","AT1G53560"
3.08175701392516e-165,0.579526359554184,0.852,0.466,8.44894502937722e-161,"Meristem_Endocortex","AT4G28840"
3.02036856496365e-93,0.579278245096281,0.912,0.648,8.28064245770435e-89,"Meristem_Endocortex","AT3G59710"
2.78095028350208e-69,0.579036925047531,0.969,0.883,7.62425329724931e-65,"Meristem_Endocortex","AT2G26530"
2.59596697681614e-115,0.577707973465977,0.999,0.969,7.11710306363913e-111,"Meristem_Endocortex","AT2G20630"
2.37540761052521e-164,0.574773687449367,0.883,0.475,6.51241750501592e-160,"Meristem_Endocortex","AT4G27860"
1.1023176112888e-102,0.574758829741208,0.98,0.91,3.02211396310937e-98,"Meristem_Endocortex","AT5G05600"
6.24077102391224e-269,0.574295499756263,0.756,0.21,1.71096978391578e-264,"Meristem_Endocortex","AT3G26760"
3.59596913591884e-147,0.573168969658622,0.984,0.925,9.8587089830351e-143,"Meristem_Endocortex","AT3G08730"
1.49157759197656e-88,0.572969628103022,0.985,0.932,4.08930912616293e-84,"Meristem_Endocortex","AT4G21990"
2.00310585859864e-202,0.572669960869332,0.696,0.25,5.49171502193404e-198,"Meristem_Endocortex","AT3G56230"
6.44977885504913e-131,0.5716781455593,0.989,0.971,1.76827137090027e-126,"Meristem_Endocortex","AT5G42570"
1.21891100592937e-176,0.568943482785723,0.786,0.423,3.34176641385596e-172,"Meristem_Endocortex","AT3G06590"
1.82045674439028e-182,0.568692742885085,0.9,0.616,4.99096421042039e-178,"Meristem_Endocortex","AT1G79440"
3.85892790998233e-103,0.56778797036171,0.925,0.725,1.05796367580076e-98,"Meristem_Endocortex","AT1G08800"
5.42249010159397e-114,0.567542931988247,0.982,0.875,1.486629886253e-109,"Meristem_Endocortex","AT3G27890"
0,0.5654464104632,0.692,0.184,0,"Meristem_Endocortex","AT2G27360"
2.26784461552715e-148,0.565425506919404,0.99,0.561,6.21752279792924e-144,"Meristem_Endocortex","AT3G05920"
5.74240375830568e-113,0.560699479850977,0.93,0.756,1.57433741437709e-108,"Meristem_Endocortex","AT5G40390"
2.8959373359613e-190,0.559975601608346,0.569,0.162,7.93950180027149e-186,"Meristem_Endocortex","AT1G23120"
3.00352379242691e-70,0.55821038320179,0.945,0.844,8.23446082931761e-66,"Meristem_Endocortex","AT1G16850"
4.07069974211231e-82,0.557876330719921,0.827,0.536,1.11602304129751e-77,"Meristem_Endocortex","AT5G39580"
5.03346486938404e-219,0.557322998463148,0.907,0.466,1.37997472859033e-214,"Meristem_Endocortex","AT1G03040"
4.00466079753222e-90,0.557029887633755,0.987,0.932,1.09791780425143e-85,"Meristem_Endocortex","AT1G01720"
1.81317297604092e-150,0.556614214989914,0.993,0.951,4.9709950311138e-146,"Meristem_Endocortex","AT3G27090"
0,0.555771316879945,0.657,0.138,0,"Meristem_Endocortex","AT1G17970"
2.39775257269881e-96,0.555280636072925,0.916,0.737,6.57367845331106e-92,"Meristem_Endocortex","AT5G67350"
5.51555371517967e-197,0.553967594520243,0.901,0.601,1.51214420655366e-192,"Meristem_Endocortex","AT5G19450"
1.97900523295558e-51,0.553257839324258,0.89,0.721,5.42564074667102e-47,"Meristem_Endocortex","AT2G44840"
2.71122887476982e-137,0.551011507553985,0.929,0.675,7.43310508306894e-133,"Meristem_Endocortex","AT1G50460"
3.02994458245144e-114,0.550440907306288,0.8,0.542,8.30689606724886e-110,"Meristem_Endocortex","AT1G72790"
3.02884616582166e-280,0.549924749216828,0.618,0.147,8.30388464821667e-276,"Meristem_Endocortex","AT5G60890"
5.83927376260846e-155,0.549502737798892,0.89,0.585,1.60089529475674e-150,"Meristem_Endocortex","AT2G04400"
4.69660253615822e-147,0.549130765394678,0.911,0.701,1.28762055131314e-142,"Meristem_Endocortex","AT3G48170"
9.59508242112268e-30,0.549087788878907,0.809,0.667,2.63058779657499e-25,"Meristem_Endocortex","AT4G06746"
1.05373383072311e-52,0.547181344636013,0.794,0.584,2.88891667031048e-48,"Meristem_Endocortex","AT1G76090"
5.22522611601953e-150,0.546650631403751,0.793,0.444,1.43254799196791e-145,"Meristem_Endocortex","AT5G10930"
1.07753013795646e-119,0.545385572417757,0.724,0.376,2.95415662622143e-115,"Meristem_Endocortex","AT4G18280"
4.89878432326968e-130,0.544324774729939,0.996,0.845,1.34305071006761e-125,"Meristem_Endocortex","AT5G58375"
6.27198413962809e-82,0.544038414912224,0.967,0.836,1.71952717172044e-77,"Meristem_Endocortex","AT5G59490"
3.55151557626699e-143,0.543783233574211,0.829,0.566,9.73683510389358e-139,"Meristem_Endocortex","AT2G18730"
1.30640626963628e-94,0.543484752095128,0.997,0.866,3.58164342883483e-90,"Meristem_Endocortex","AT4G20260"
6.86004334797544e-146,0.541419757733619,0.984,0.913,1.88074948428095e-141,"Meristem_Endocortex","AT1G61250"
6.45057246870972e-41,0.54113922845681,0.989,0.947,1.76848894802146e-36,"Meristem_Endocortex","AT5G17460"
1.36403120366567e-133,0.540647489599683,0.955,0.756,3.7396279479698e-129,"Meristem_Endocortex","AT1G76160"
3.67264800377442e-95,0.537312807839524,0.951,0.83,1.00689317671479e-90,"Meristem_Endocortex","AT1G69260"
0,0.537080895090999,0.547,0.056,0,"Meristem_Endocortex","AT4G14040"
2.17989869987712e-117,0.535347308119537,0.99,0.924,5.97641027558311e-113,"Meristem_Endocortex","AT5G20900"
5.6366351842069e-93,0.533632625658054,0.604,0.33,1.54533990210216e-88,"Meristem_Endocortex","AT3G04530"
7.3816396264012e-51,0.532798295243474,0.905,0.752,2.02375031997415e-46,"Meristem_Endocortex","AT2G46600"
2.5673765721848e-155,0.532678291391971,0.938,0.691,7.03871961030186e-151,"Meristem_Endocortex","AT1G15210"
1.34248080458317e-145,0.532446976539407,0.826,0.5,3.68054537384521e-141,"Meristem_Endocortex","AT5G65310"
1.05582364561099e-88,0.530865228200635,0.971,0.836,2.89464610680709e-84,"Meristem_Endocortex","AT3G20340"
3.06951211104586e-188,0.530774878438089,0.826,0.435,8.41537440364334e-184,"Meristem_Endocortex","AT1G06000"
3.26684664580773e-142,0.530471866980369,0.739,0.41,8.95638676414647e-138,"Meristem_Endocortex","AT3G27390"
4.0136939559779e-113,0.5299148234635,0.937,0.697,1.1003943349709e-108,"Meristem_Endocortex","AT1G70700"
2.65057167482112e-91,0.529109999055911,0.933,0.818,7.26680730368959e-87,"Meristem_Endocortex","AT1G15670"
1.80390668149515e-154,0.528604479738737,0.953,0.489,4.9455905579871e-150,"Meristem_Endocortex","AT5G24760"
2.996563278675e-111,0.528583926376169,0.993,0.964,8.21537788481538e-107,"Meristem_Endocortex","AT1G19180"
2.01161711193139e-264,0.528523543808515,0.704,0.207,5.51504947407111e-260,"Meristem_Endocortex","AT2G02780"
3.23152134442176e-137,0.527391379717275,0.999,0.916,8.8595389178667e-133,"Meristem_Endocortex","AT1G15400"
1.10671471108848e-58,0.526600220855431,0.714,0.488,3.03416905192018e-54,"Meristem_Endocortex","AT1G07985"
3.26274667584715e-98,0.526136155950924,0.99,0.96,8.94514628650255e-94,"Meristem_Endocortex","AT5G21940"
6.54861936058883e-88,0.526096097206181,0.992,0.945,1.79536948389903e-83,"Meristem_Endocortex","AT5G47770"
8.56610928098048e-112,0.524298035629115,0.955,0.752,2.34848452047361e-107,"Meristem_Endocortex","AT1G07750"
1.90890310537452e-93,0.523964003945958,0.613,0.329,5.23344875369479e-89,"Meristem_Endocortex","AT4G17670"
1.77697430432985e-60,0.522817475023299,0.954,0.785,4.87175275275073e-56,"Meristem_Endocortex","AT3G05020"
4.06790202121152e-110,0.522793673453544,0.855,0.539,1.11525601813535e-105,"Meristem_Endocortex","AT3G13650"
9.31889594830969e-238,0.52260577071866,0.82,0.337,2.55486851318858e-233,"Meristem_Endocortex","AT5G43880"
2.89497818227364e-170,0.520106540761099,0.751,0.304,7.93687218452142e-166,"Meristem_Endocortex","AT3G21240"
