"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
4.8101703020072e-244,0.581359066528772,0.861,0.686,1.38335687715425e-239,"Endodermal_Initials","Zm00001d021815"
7.00937534676663e-210,0.580753398925269,0.605,0.312,2.01582625597661e-205,"Endodermal_Initials","Zm00001d047476"
8.4631230266776e-203,0.580620527680416,0.731,0.535,2.43390955124221e-198,"Endodermal_Initials","Zm00001d042329"
0,0.580094685790511,0.998,0.954,0,"Endodermal_Initials","Zm00001d029543"
2.49900414266348e-272,0.579881857738579,0.905,0.806,7.18688601388589e-268,"Endodermal_Initials","Zm00001d037111"
1.40335222401318e-216,0.579219598833923,0.605,0.275,4.03590066103949e-212,"Endodermal_Initials","Zm00001d016154"
3.59306746076137e-279,0.579098069767276,0.883,0.774,1.03333027104036e-274,"Endodermal_Initials","Zm00001d049496"
2.24137050705558e-209,0.579064132858011,0.817,0.605,6.44595744124115e-205,"Endodermal_Initials","Zm00001d043625"
2.07851491847682e-221,0.578441036259865,0.775,0.564,5.97760105404749e-217,"Endodermal_Initials","Zm00001d035500"
1.71082225013063e-205,0.578353852865281,0.682,0.394,4.92015370915068e-201,"Endodermal_Initials","Zm00001d031212"
4.06956846480024e-204,0.577519155941473,0.812,0.628,1.1703671947919e-199,"Endodermal_Initials","Zm00001d019553"
5.98739864657008e-107,0.575758866649627,0.675,0.518,1.72191597676709e-102,"Endodermal_Initials","Zm00001d011225"
1.16584835941893e-193,0.575597236754734,0.652,0.382,3.35286329685289e-189,"Endodermal_Initials","Zm00001d015730"
1.70620632297348e-229,0.575511750513085,0.822,0.642,4.90687876423943e-225,"Endodermal_Initials","Zm00001d026463"
6.30724884905992e-174,0.575312478406627,0.851,0.677,1.81390169650114e-169,"Endodermal_Initials","Zm00001d009118"
0,0.57482365206125,1,0.982,0,"Endodermal_Initials","Zm00001d018383"
2.19090844639089e-264,0.574499220719899,0.621,0.273,6.30083360097555e-260,"Endodermal_Initials","Zm00001d049886"
0,0.574413779502527,0.558,0.154,0,"Endodermal_Initials","Zm00001d034680"
1.83208332830874e-211,0.574181427168598,0.758,0.545,5.26888844388311e-207,"Endodermal_Initials","Zm00001d044447"
0,0.574117890230379,0.532,0.157,0,"Endodermal_Initials","Zm00001d018988"
2.35227159840168e-254,0.573779927229037,0.603,0.26,6.76489788984338e-250,"Endodermal_Initials","Zm00001d013256"
2.12971835349711e-242,0.573730614711506,0.918,0.711,6.12485701282234e-238,"Endodermal_Initials","Zm00001d009431"
3.91116138177091e-212,0.573338485826239,0.889,0.727,1.1248109017835e-207,"Endodermal_Initials","Zm00001d047743"
2.18518312753758e-106,0.573225815459689,0.642,0.383,6.28436815648534e-102,"Endodermal_Initials","Zm00001d002546"
3.42649275090892e-275,0.573100955035874,0.944,0.819,9.85425050233895e-271,"Endodermal_Initials","Zm00001d033790"
5.09321582754504e-112,0.572651129018477,0.782,0.549,1.46475793984368e-107,"Endodermal_Initials","Zm00001d013066"
4.92762699338986e-201,0.572455334914132,0.674,0.422,1.41713624702899e-196,"Endodermal_Initials","Zm00001d001901"
4.13116830456778e-290,0.5723397965796,0.933,0.818,1.18808269271065e-285,"Endodermal_Initials","Zm00001d022301"
2.94563200474443e-169,0.572288141713467,0.718,0.499,8.4713430824445e-165,"Endodermal_Initials","Zm00001d035492"
0,0.572215335452535,0.989,0.946,0,"Endodermal_Initials","Zm00001d036904"
1.25742002955199e-219,0.571887026684366,0.692,0.408,3.61621426298856e-215,"Endodermal_Initials","Zm00001d053686"
5.35429501317125e-103,0.571472399459648,0.671,0.426,1.53984170283792e-98,"Endodermal_Initials","Zm00001d002543"
3.77391820714153e-178,0.57115418311051,0.652,0.388,1.08534113719183e-173,"Endodermal_Initials","Zm00001d034440"
0,0.570948859783363,0.955,0.861,0,"Endodermal_Initials","Zm00001d049668"
8.33816417621301e-276,0.570661770500326,0.563,0.206,2.3979726354371e-271,"Endodermal_Initials","Zm00001d013332"
6.09541023596057e-161,0.570048062497275,0.568,0.31,1.7529790297599e-156,"Endodermal_Initials","Zm00001d032789"
9.28004592567219e-185,0.569923673512255,0.662,0.399,2.66884840776407e-180,"Endodermal_Initials","Zm00001d028183"
2.91693052285162e-190,0.569885552292212,0.686,0.426,8.38880049066897e-186,"Endodermal_Initials","Zm00001d025165"
2.55309794706095e-267,0.569037993423822,0.882,0.745,7.3424543859526e-263,"Endodermal_Initials","Zm00001d048585"
2.98100073054347e-119,0.568728681365884,0.606,0.399,8.57306000096998e-115,"Endodermal_Initials","Zm00001d053625"
2.66178268067728e-224,0.568614387387802,0.877,0.713,7.6550208113598e-220,"Endodermal_Initials","Zm00001d007810"
2.08908321195757e-173,0.568580790312746,0.736,0.511,6.00799440926878e-169,"Endodermal_Initials","Zm00001d011854"
2.4497469514671e-236,0.568237210923975,0.869,0.705,7.04522725772422e-232,"Endodermal_Initials","Zm00001d044255"
2.48256886689336e-213,0.567559889591181,0.591,0.287,7.13961980429861e-209,"Endodermal_Initials","Zm00001d013329"
0,0.567013613585495,0.997,0.969,0,"Endodermal_Initials","Zm00001d010528"
0,0.566970487557026,0.995,0.957,0,"Endodermal_Initials","Zm00001d018478"
7.69389917790982e-212,0.56678862506099,0.589,0.269,2.21268846457508e-207,"Endodermal_Initials","Zm00001d047840"
1.06495786341419e-186,0.566388868308749,0.689,0.456,3.06271231939288e-182,"Endodermal_Initials","Zm00001d013673"
1.62996759686671e-221,0.566272013656623,0.848,0.672,4.68762381182898e-217,"Endodermal_Initials","Zm00001d020898"
9.16247329986178e-192,0.566040053242758,0.699,0.462,2.63503569630725e-187,"Endodermal_Initials","Zm00001d000227"
4.82351319542846e-269,0.566005467185146,0.892,0.766,1.38719415987327e-264,"Endodermal_Initials","Zm00001d021269"
5.22115565827997e-227,0.565473205035334,0.809,0.603,1.50155215576474e-222,"Endodermal_Initials","Zm00001d008236"
1.9805322698338e-181,0.565292370040325,0.775,0.597,5.69581275481501e-177,"Endodermal_Initials","Zm00001d008731"
1.89502509354328e-236,0.565201085873167,0.858,0.716,5.44990266652111e-232,"Endodermal_Initials","Zm00001d020659"
0,0.565066478565955,0.951,0.85,0,"Endodermal_Initials","Zm00001d035637"
1.2621112780057e-304,0.564685549403277,0.515,0.158,3.6297058244166e-300,"Endodermal_Initials","Zm00001d031471"
4.48527666900834e-265,0.564562532428654,0.528,0.203,1.28992071724011e-260,"Endodermal_Initials","Zm00001d025939"
1.32517736873682e-195,0.563718452601129,0.657,0.404,3.81107759475021e-191,"Endodermal_Initials","Zm00001d016106"
2.38889297626647e-195,0.563008574659946,0.823,0.606,6.87021731044475e-191,"Endodermal_Initials","Zm00001d038448"
2.33221456889394e-286,0.562193034333945,0.933,0.826,6.70721587868207e-282,"Endodermal_Initials","Zm00001d034049"
0,0.561619107274876,0.954,0.845,0,"Endodermal_Initials","Zm00001d013282"
3.3750699773238e-208,0.561605942266079,0.849,0.746,9.70636374778551e-204,"Endodermal_Initials","Zm00001d022616"
9.0469716069619e-140,0.56127313796636,0.678,0.468,2.60181856444617e-135,"Endodermal_Initials","Zm00001d011139"
7.06205221560448e-213,0.561260516427715,0.537,0.208,2.03097559668569e-208,"Endodermal_Initials","Zm00001d011655"
0,0.55996768202779,0.974,0.899,0,"Endodermal_Initials","Zm00001d039091"
7.75133216477299e-168,0.55939705458161,0.698,0.404,2.22920561726706e-163,"Endodermal_Initials","Zm00001d039615"
0,0.559050340115146,0.996,0.954,0,"Endodermal_Initials","Zm00001d041760"
1.58865538224637e-258,0.558767598225397,0.543,0.219,4.56881401380234e-254,"Endodermal_Initials","Zm00001d012933"
4.07685243477694e-85,0.558417372456873,0.603,0.358,1.1724619917175e-80,"Endodermal_Initials","Zm00001d024281"
7.32576599813756e-212,0.556671152559017,0.557,0.255,2.10681704340438e-207,"Endodermal_Initials","Zm00001d037602"
1.61369525150914e-188,0.556660883763855,0.842,0.628,4.64082617381513e-184,"Endodermal_Initials","Zm00001d019139"
4.12329158482093e-177,0.555876051712175,0.655,0.391,1.18581742687865e-172,"Endodermal_Initials","Zm00001d007192"
1.34321631420352e-302,0.555750315486459,0.897,0.799,3.8629557980179e-298,"Endodermal_Initials","Zm00001d051211"
6.96016560939921e-213,0.555321722299884,0.905,0.769,2.00167402760712e-208,"Endodermal_Initials","Zm00001d043410"
1.32704701469278e-294,0.554432703640647,0.918,0.817,3.81645450955497e-290,"Endodermal_Initials","Zm00001d036054"
6.20046773690271e-227,0.55436671388766,0.552,0.238,1.78319251645585e-222,"Endodermal_Initials","Zm00001d001879"
2.83980759562562e-229,0.554362940581999,0.965,0.868,8.16700266425973e-225,"Endodermal_Initials","Zm00001d021706"
8.90509197794559e-202,0.553773722685841,0.577,0.274,2.56101540193737e-197,"Endodermal_Initials","Zm00001d047054"
4.50805963433016e-197,0.553491701983798,0.82,0.66,1.29647287023701e-192,"Endodermal_Initials","Zm00001d027688"
6.67071445363996e-151,0.552937115452256,0.573,0.328,1.91843076972232e-146,"Endodermal_Initials","Zm00001d034588"
4.42473822999389e-242,0.552920627982383,0.88,0.8,1.27251046756394e-237,"Endodermal_Initials","Zm00001d032156"
6.89120231362839e-151,0.552726871252063,0.565,0.301,1.98184087337639e-146,"Endodermal_Initials","Zm00001d053626"
4.80175533845562e-195,0.552665940195536,0.642,0.381,1.38093681778645e-190,"Endodermal_Initials","Zm00001d025517"
2.68818539091682e-173,0.552649916198512,0.812,0.675,7.73095236573769e-169,"Endodermal_Initials","Zm00001d017141"
8.03227470548967e-246,0.551958244256479,0.864,0.692,2.31000188255177e-241,"Endodermal_Initials","Zm00001d048825"
2.25234368789705e-196,0.551329779977676,0.738,0.548,6.47751521202313e-192,"Endodermal_Initials","Zm00001d045339"
2.55578164610782e-185,0.550054932684948,0.771,0.618,7.35017243604148e-181,"Endodermal_Initials","Zm00001d017956"
4.8602944928723e-242,0.550016826249723,0.835,0.684,1.39777209320515e-237,"Endodermal_Initials","Zm00001d019262"
0,0.549951755645628,0.99,0.914,0,"Endodermal_Initials","Zm00001d049500"
0,0.549808594256917,0.983,0.913,0,"Endodermal_Initials","Zm00001d006008"
1.99978540995353e-204,0.549746633333261,0.779,0.58,5.75118286048534e-200,"Endodermal_Initials","Zm00001d014972"
4.91890963367276e-103,0.549634395154073,0.808,0.616,1.41462922154795e-98,"Endodermal_Initials","Zm00001d026015"
1.80631051723013e-214,0.548762496773511,0.789,0.602,5.19476841650214e-210,"Endodermal_Initials","Zm00001d045146"
3.40250255342409e-158,0.547972810473181,0.741,0.574,9.78525709339234e-154,"Endodermal_Initials","Zm00001d009023"
0,0.546940758489962,1,0.979,0,"Endodermal_Initials","Zm00001d053239"
1.1477222744674e-207,0.546643719639097,0.78,0.554,3.30073448914081e-203,"Endodermal_Initials","Zm00001d048551"
1.00574289845754e-222,0.545782569961607,0.578,0.267,2.89241600167405e-218,"Endodermal_Initials","Zm00001d033913"
7.64237196106074e-183,0.545716825206049,0.669,0.393,2.19786975228146e-178,"Endodermal_Initials","Zm00001d009779"
0,0.544397691407311,0.98,0.904,0,"Endodermal_Initials","Zm00001d008594"
1.19072817308582e-196,0.542394141645087,0.651,0.293,3.42441515297752e-192,"Endodermal_Initials","Zm00001d023859"
1.69963619175355e-152,0.542071971887063,0.741,0.448,4.88798372386403e-148,"Endodermal_Initials","Zm00001d041418"
2.83996235463701e-169,0.541904779401549,0.689,0.415,8.16744773570057e-165,"Endodermal_Initials","Zm00001d047753"
5.05155425261585e-299,0.541504336129694,0.958,0.853,1.45277648750979e-294,"Endodermal_Initials","Zm00001d037905"
0,0.541431540377736,0.965,0.903,0,"Endodermal_Initials","Zm00001d040389"
1.94999249559648e-249,0.540517630312079,0.908,0.758,5.60798341808593e-245,"Endodermal_Initials","Zm00001d036442"
1.71558591422459e-184,0.539944829594159,0.714,0.482,4.93385353071851e-180,"Endodermal_Initials","Zm00001d038914"
5.04427098223615e-198,0.5395197938122,0.971,0.761,1.45068189178129e-193,"Endodermal_Initials","Zm00001d025901"
1.90481528258058e-289,0.53951967309449,0.944,0.861,5.4780582711735e-285,"Endodermal_Initials","Zm00001d013252"
2.83685671945972e-177,0.539429828097366,0.769,0.543,8.15851623949422e-173,"Endodermal_Initials","Zm00001d012599"
0,0.539127916464888,0.925,0.863,0,"Endodermal_Initials","Zm00001d002155"
0,0.538507508166242,0.983,0.945,0,"Endodermal_Initials","Zm00001d032019"
3.43570793337785e-206,0.538378996008314,0.782,0.603,9.88075244560137e-202,"Endodermal_Initials","Zm00001d015788"
1.845996157293e-159,0.538257330948815,0.756,0.562,5.30890034875893e-155,"Endodermal_Initials","Zm00001d019824"
0,0.537967646883139,0.975,0.881,0,"Endodermal_Initials","Zm00001d039908"
2.50187348657943e-187,0.537761703112392,0.664,0.39,7.19513796005378e-183,"Endodermal_Initials","Zm00001d050258"
9.68446063149276e-119,0.537284198082861,0.75,0.651,2.785154033011e-114,"Endodermal_Initials","Zm00001d032620"
2.41524688994607e-236,0.536790989355427,0.555,0.229,6.94600853079589e-232,"Endodermal_Initials","Zm00001d005081"
1.77456731235935e-247,0.536347286555729,0.839,0.743,5.10347813361427e-243,"Endodermal_Initials","Zm00001d006125"
0,0.536143739655295,0.962,0.873,0,"Endodermal_Initials","Zm00001d049305"
7.05072993691239e-183,0.534721688045508,0.606,0.351,2.02771942255663e-178,"Endodermal_Initials","Zm00001d009866"
2.02085518248802e-235,0.534608333137177,0.546,0.228,5.81177741931731e-231,"Endodermal_Initials","Zm00001d007318"
5.10133944051045e-242,0.534421765352991,0.519,0.197,1.4670942096964e-237,"Endodermal_Initials","Zm00001d003983"
1.617573577229e-228,0.534417074257994,0.578,0.254,4.65197985075287e-224,"Endodermal_Initials","Zm00001d043429"
2.42001421531941e-224,0.534261367317133,0.623,0.293,6.95971888183708e-220,"Endodermal_Initials","Zm00001d045136"
4.73975638188552e-195,0.534006739039178,0.699,0.421,1.36310653786646e-190,"Endodermal_Initials","Zm00001d013839"
2.55361559857048e-135,0.533428889013455,0.611,0.383,7.34394309992886e-131,"Endodermal_Initials","Zm00001d021303"
4.39696630062234e-298,0.533092397137735,0.902,0.807,1.26452353839598e-293,"Endodermal_Initials","Zm00001d046600"
0,0.532641912520901,0.989,0.941,0,"Endodermal_Initials","Zm00001d046583"
5.36605100020868e-169,0.532575240908193,0.812,0.635,1.54322260715001e-164,"Endodermal_Initials","Zm00001d050106"
8.82339246015545e-183,0.531929366066373,0.805,0.607,2.53751943761611e-178,"Endodermal_Initials","Zm00001d007960"
4.93757379362816e-185,0.531831878290287,0.623,0.356,1.41999684730952e-180,"Endodermal_Initials","Zm00001d028971"
8.37462735163109e-184,0.531742305986276,0.701,0.434,2.40845908005559e-179,"Endodermal_Initials","Zm00001d052758"
5.15280907515572e-210,0.530941188040985,0.824,0.654,1.48189636192403e-205,"Endodermal_Initials","Zm00001d028257"
1.3222772521499e-115,0.530852071669938,0.64,0.394,3.8027371494579e-111,"Endodermal_Initials","Zm00001d002160"
1.05860023180477e-202,0.53071031164196,0.819,0.684,3.04442840664735e-198,"Endodermal_Initials","Zm00001d011348"
2.41845251683268e-102,0.529998118384819,0.629,0.403,6.95522759315912e-98,"Endodermal_Initials","Zm00001d008312"
1.01203309921055e-182,0.529949314503025,0.736,0.503,2.91050599001962e-178,"Endodermal_Initials","Zm00001d022487"
4.92945907263796e-165,0.528961269719161,0.687,0.462,1.41766313469995e-160,"Endodermal_Initials","Zm00001d014779"
3.58396942958999e-231,0.528850701029508,0.851,0.736,1.03071376825579e-226,"Endodermal_Initials","Zm00001d037926"
2.3645742471371e-199,0.52846937420207,0.642,0.314,6.80027907734159e-195,"Endodermal_Initials","Zm00001d008266"
5.63983543907366e-179,0.528456287968977,0.578,0.277,1.62196027392319e-174,"Endodermal_Initials","Zm00001d030303"
7.46735422628371e-189,0.52807284780635,0.72,0.462,2.14753640193693e-184,"Endodermal_Initials","Zm00001d010703"
1.75709840668731e-145,0.52791578872171,0.753,0.664,5.05323930779203e-141,"Endodermal_Initials","Zm00001d034688"
5.43258058840611e-185,0.527837837706953,0.568,0.287,1.56235585141971e-180,"Endodermal_Initials","Zm00001d048155"
0,0.527736062546036,0.994,0.974,0,"Endodermal_Initials","Zm00001d041963"
3.20573500433493e-180,0.527606972267336,0.749,0.555,9.21937329896682e-176,"Endodermal_Initials","Zm00001d000004"
0,0.527602048344515,0.998,0.98,0,"Endodermal_Initials","Zm00001d044287"
0,0.527552623374395,0.995,0.963,0,"Endodermal_Initials","Zm00001d048787"
0,0.526561987244482,0.969,0.911,0,"Endodermal_Initials","Zm00001d014732"
5.30123625885103e-258,0.526557944406133,0.89,0.805,1.52458253568297e-253,"Endodermal_Initials","Zm00001d027468"
1.12544239392943e-221,0.526443485788454,0.827,0.699,3.23665978070165e-217,"Endodermal_Initials","Zm00001d036319"
1.32351798809551e-149,0.525534656797258,0.741,0.541,3.80630538196386e-145,"Endodermal_Initials","Zm00001d019836"
0,0.524275707132873,0.979,0.931,0,"Endodermal_Initials","Zm00001d015473"
1.22522612593635e-178,0.524186643853272,0.768,0.585,3.52362781558036e-174,"Endodermal_Initials","Zm00001d005159"
5.02333561353607e-162,0.522685875666165,0.824,0.516,1.44466108909684e-157,"Endodermal_Initials","Zm00001d018107"
4.77754643987938e-75,0.522530118131428,0.78,0.628,1.37397458064491e-70,"Endodermal_Initials","Zm00001d012276"
3.87355604247519e-169,0.522175826003504,0.662,0.428,1.11399598225544e-164,"Endodermal_Initials","Zm00001d050182"
9.48519790419207e-151,0.521483443873512,0.615,0.366,2.7278480652666e-146,"Endodermal_Initials","Zm00001d013076"
3.63554419137388e-166,0.521142273408314,0.984,0.935,1.04554615399722e-161,"Endodermal_Initials","Zm00001d023395"
2.18717553044814e-154,0.521113549019459,0.694,0.466,6.2900981080158e-150,"Endodermal_Initials","Zm00001d042066"
0,0.520969584021917,0.985,0.958,0,"Endodermal_Initials","Zm00001d045448"
1.2725994774958e-139,0.520542999498858,0.655,0.443,3.65986883733016e-135,"Endodermal_Initials","Zm00001d042600"
2.84387607860381e-168,0.519677347760435,0.779,0.636,8.17870321445671e-164,"Endodermal_Initials","Zm00001d000978"
3.03248289510574e-120,0.519419010797946,0.736,0.586,8.72111755803459e-116,"Endodermal_Initials","Zm00001d047260"
3.2025125669171e-154,0.518901457528441,0.676,0.502,9.21010589119689e-150,"Endodermal_Initials","Zm00001d011650"
4.76475883788668e-249,0.518827342852178,0.882,0.793,1.37029699418783e-244,"Endodermal_Initials","Zm00001d010824"
1.83773581418079e-167,0.518090274745986,0.72,0.498,5.28514442800253e-163,"Endodermal_Initials","Zm00001d013389"
5.49124059486347e-186,0.516727967493835,0.905,0.714,1.57922588267678e-181,"Endodermal_Initials","Zm00001d010902"
2.67067097193267e-184,0.516622253579974,0.831,0.671,7.68058264818115e-180,"Endodermal_Initials","Zm00001d023802"
0,0.516173991099979,0.92,0.857,0,"Endodermal_Initials","Zm00001d021147"
1.01999676784714e-166,0.515693080212795,0.644,0.403,2.93340870465159e-162,"Endodermal_Initials","Zm00001d007179"
1.97974298962614e-182,0.515415241936253,0.754,0.569,5.69354286386581e-178,"Endodermal_Initials","Zm00001d032266"
3.85887862782479e-183,0.515384895797076,0.62,0.316,1.10977490457613e-178,"Endodermal_Initials","Zm00001d044434"
7.25427129484239e-189,0.515347443889961,0.57,0.282,2.08625588168372e-184,"Endodermal_Initials","Zm00001d020519"
2.73808193714644e-178,0.514393392391743,0.764,0.602,7.87444984303944e-174,"Endodermal_Initials","Zm00001d052276"
8.05249824777674e-184,0.513804864136812,0.58,0.312,2.31581797107811e-179,"Endodermal_Initials","Zm00001d003546"
3.97354657372707e-164,0.513793646356792,0.538,0.272,1.14275225913817e-159,"Endodermal_Initials","Zm00001d006455"
8.66833688465965e-162,0.513610706103967,0.724,0.513,2.49292700465927e-157,"Endodermal_Initials","Zm00001d047713"
6.30304425497155e-189,0.512752462617954,0.861,0.707,1.81269249728727e-184,"Endodermal_Initials","Zm00001d031651"
1.7452002558127e-179,0.512749882723497,0.795,0.661,5.01902141569173e-175,"Endodermal_Initials","Zm00001d018755"
6.30052935952709e-180,0.512578380481024,0.516,0.234,1.81196923850639e-175,"Endodermal_Initials","Zm00001d033225"
3.88904943630502e-125,0.512196027020655,0.569,0.339,1.11845172738696e-120,"Endodermal_Initials","Zm00001d015918"
1.20280270818697e-112,0.511985193729705,0.736,0.635,3.45914030847491e-108,"Endodermal_Initials","Zm00001d045206"
1.48294718329448e-177,0.511938908247728,0.759,0.588,4.2648078044366e-173,"Endodermal_Initials","Zm00001d010603"
8.75939866322978e-96,0.511798796593373,0.706,0.563,2.51911546155825e-91,"Endodermal_Initials","Zm00001d009138"
2.74702412115603e-184,0.511376565861028,0.784,0.651,7.90016667003264e-180,"Endodermal_Initials","Zm00001d045194"
3.60992199223646e-227,0.511183460223008,0.513,0.177,1.03817746574728e-222,"Endodermal_Initials","Zm00001d047081"
7.19030598109046e-183,0.510996841161084,0.791,0.616,2.06786009710181e-178,"Endodermal_Initials","Zm00001d000345"
2.7808280652636e-303,0.510892164967796,0.962,0.894,7.99738343289157e-299,"Endodermal_Initials","Zm00001d049557"
6.52480983564964e-161,0.510456620049953,0.776,0.603,1.87647006063448e-156,"Endodermal_Initials","Zm00001d023577"
7.87421653614389e-255,0.509790543271742,0.914,0.795,2.26454593362962e-250,"Endodermal_Initials","Zm00001d050551"
3.82840891933438e-189,0.509697549866797,0.835,0.666,1.10101212111138e-184,"Endodermal_Initials","Zm00001d017830"
1.09254700215419e-249,0.509611729987891,0.912,0.833,3.14205592349525e-245,"Endodermal_Initials","Zm00001d039090"
3.67591663760996e-188,0.508698009820125,0.629,0.345,1.05715686581025e-183,"Endodermal_Initials","Zm00001d028837"
5.48070239500222e-180,0.508339835396423,0.801,0.642,1.57619520177869e-175,"Endodermal_Initials","Zm00001d006907"
1.38610175524735e-172,0.507686906630165,0.75,0.601,3.98629003791585e-168,"Endodermal_Initials","Zm00001d013309"
1.54382623349479e-223,0.5074795617024,0.865,0.74,4.43988986490767e-219,"Endodermal_Initials","Zm00001d034180"
1.20044096182063e-294,0.507436409819471,0.532,0.166,3.45234816209995e-290,"Endodermal_Initials","Zm00001d043277"
5.8474876588679e-33,0.506649210951794,0.515,0.42,1.68167897581382e-28,"Endodermal_Initials","Zm00001d050100"
2.54338736995217e-236,0.506337091186641,0.898,0.79,7.31452773724544e-232,"Endodermal_Initials","Zm00001d044231"
1.43885164103784e-181,0.506275526613735,0.63,0.365,4.13799343446073e-177,"Endodermal_Initials","Zm00001d037463"
3.57211510849256e-121,0.505963952667534,0.574,0.351,1.02730458405138e-116,"Endodermal_Initials","Zm00001d052101"
1.53826162993891e-114,0.505810174447187,0.614,0.41,4.42388662154131e-110,"Endodermal_Initials","Zm00001d006036"
1.38692308217884e-128,0.504453834066543,0.668,0.453,3.98865209203813e-124,"Endodermal_Initials","Zm00001d019473"
0,0.504441644309523,0.998,0.979,0,"Endodermal_Initials","Zm00001d008259"
6.3177217508425e-47,0.503739255893269,0.673,0.577,1.81691359832479e-42,"Endodermal_Initials","Zm00001d012423"
3.01321098143581e-256,0.502389098022612,0.957,0.862,8.66569346151124e-252,"Endodermal_Initials","Zm00001d019597"
7.84786109212633e-189,0.502045793432768,0.9,0.785,2.25696637148461e-184,"Endodermal_Initials","Zm00001d025305"
7.21637943401409e-154,0.502022033011829,0.638,0.38,2.07535856142811e-149,"Endodermal_Initials","Zm00001d019670"
1.06816714600392e-165,0.502005841287549,0.559,0.271,3.07194189519267e-161,"Endodermal_Initials","Zm00001d042653"
0,0.501360823872106,0.934,0.88,0,"Endodermal_Initials","Zm00001d036758"
3.2574752039795e-191,0.500702391860935,0.648,0.344,9.36817293912465e-187,"Endodermal_Initials","Zm00001d006889"
3.52901673515927e-64,0.500352986489083,0.681,0.542,1.01490992286445e-59,"Endodermal_Initials","Zm00001d020584"
0,2.12820747795551,0.756,0.15,0,"Cortex_like","Zm00001d012080"
0,2.0300645114797,0.912,0.333,0,"Cortex_like","Zm00001d052651"
0,1.89970336742594,0.739,0.192,0,"Cortex_like","Zm00001d025873"
0,1.64374346729038,0.669,0.16,0,"Cortex_like","Zm00001d017292"
0,1.57117944630418,0.884,0.318,0,"Cortex_like","Zm00001d020958"
0,1.55397093373175,0.724,0.152,0,"Cortex_like","Zm00001d039607"
0,1.55093384193806,0.766,0.23,0,"Cortex_like","Zm00001d033683"
0,1.51554936157923,0.811,0.315,0,"Cortex_like","Zm00001d012081"
0,1.43371625124105,0.858,0.248,0,"Cortex_like","Zm00001d010434"
1.60659554370639e-249,1.41442509730454,0.56,0.206,4.6204081241452e-245,"Cortex_like","Zm00001d047116"
0,1.39757159846055,0.803,0.355,0,"Cortex_like","Zm00001d027394"
0,1.39620436709714,0.852,0.352,0,"Cortex_like","Zm00001d026163"
0,1.37469049680494,0.792,0.376,0,"Cortex_like","Zm00001d002546"
0,1.35652001495257,0.85,0.485,0,"Cortex_like","Zm00001d019045"
0,1.3561081848914,0.842,0.448,0,"Cortex_like","Zm00001d020585"
0,1.35559008728198,0.901,0.561,0,"Cortex_like","Zm00001d014887"
0,1.35518246620772,0.624,0.176,0,"Cortex_like","Zm00001d003725"
0,1.34468987306555,0.758,0.277,0,"Cortex_like","Zm00001d029923"
0,1.32245489961011,0.852,0.311,0,"Cortex_like","Zm00001d024522"
4.14914668532595e-261,1.30921558725918,0.662,0.272,1.19325309523289e-256,"Cortex_like","Zm00001d047113"
4.5113370037311e-294,1.30400462933008,0.807,0.479,1.29741540890303e-289,"Cortex_like","Zm00001d005791"
2.57645219752151e-300,1.29045138920571,0.911,0.6,7.40961887485212e-296,"Cortex_like","Zm00001d047117"
0,1.28494505541117,0.69,0.263,0,"Cortex_like","Zm00001d019312"
0,1.27824172481887,0.888,0.52,0,"Cortex_like","Zm00001d014758"
7.79685213562612e-302,1.27779393667292,0.502,0.132,2.24229670568472e-297,"Cortex_like","Zm00001d027760"
5.3855737312169e-308,1.27425283924924,0.641,0.235,1.54883714936067e-303,"Cortex_like","Zm00001d025406"
1.93369877067574e-297,1.27421877291627,0.784,0.335,5.56112429458637e-293,"Cortex_like","Zm00001d047114"
7.4903548587729e-237,1.27081325875199,0.528,0.187,2.1541511538345e-232,"Cortex_like","Zm00001d021477"
0,1.25870700441317,0.859,0.517,0,"Cortex_like","Zm00001d013612"
0,1.25250330627103,0.546,0.106,0,"Cortex_like","Zm00001d025018"
0,1.24802035406986,0.847,0.34,0,"Cortex_like","Zm00001d010617"
0,1.24217534653505,0.841,0.409,0,"Cortex_like","Zm00001d034319"
0,1.2372023005346,0.652,0.162,0,"Cortex_like","Zm00001d052619"
7.72452925840434e-285,1.22937738149033,0.767,0.351,2.2214973694245e-280,"Cortex_like","Zm00001d029859"
0,1.22545071240266,0.678,0.227,0,"Cortex_like","Zm00001d028474"
1.01822789318221e-236,1.22469002039211,0.514,0.168,2.92832159800271e-232,"Cortex_like","Zm00001d025381"
0,1.21723400146067,0.682,0.282,0,"Cortex_like","Zm00001d038453"
0,1.21019747485799,0.93,0.805,0,"Cortex_like","Zm00001d052224"
2.36153066133779e-234,1.20894024594341,0.757,0.425,6.79152602894135e-230,"Cortex_like","Zm00001d002543"
0,1.19255994530708,0.661,0.165,0,"Cortex_like","Zm00001d047124"
3.16299609921164e-198,1.17211014197548,0.685,0.429,9.09646048172276e-194,"Cortex_like","Zm00001d043752"
0,1.17175373775764,0.833,0.2,0,"Cortex_like","GRMZM5G867512"
0,1.16670996777718,0.738,0.404,0,"Cortex_like","Zm00001d018194"
1.27046654248278e-250,1.1659954839238,0.844,0.627,3.65373472952623e-246,"Cortex_like","Zm00001d012276"
0,1.15917013062534,0.757,0.354,0,"Cortex_like","Zm00001d028368"
