"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
"900",3.23314119370953e-217,0.535188672749103,0.76,0.531,7.47243592690146e-213,"Proliferating1","AT2G20450"
"901",5.65398759599598e-180,0.531659452431751,0.818,0.649,1.30674961318659e-175,"Proliferating1","AT1G64510"
"902",5.5395651994653e-248,0.530061753086565,0.924,0.813,1.28030430890042e-243,"Proliferating1","AT5G07090"
"903",1.88693613937104e-214,0.526846314616588,0.908,0.83,4.36108680531436e-210,"Proliferating1","ATCG00830"
"904",2.16775395703584e-200,0.525549530854075,0.831,0.678,5.01011294550124e-196,"Proliferating1","ATCG00800"
"905",1.51571920191944e-207,0.523476759798298,0.811,0.613,3.5031302194762e-203,"Proliferating1","AT3G52580"
"906",9.44398038332853e-207,0.521190329257165,0.815,0.616,2.18269274619489e-202,"Proliferating1","AT5G60670"
"907",1.04958957682118e-265,0.520393858783067,0.945,0.869,2.42581142994911e-261,"Proliferating1","AT5G02450"
"908",1.16979558292137e-213,0.520287178054246,0.761,0.564,2.70363155124786e-209,"Proliferating1","AT2G17240"
"909",9.48677525503861e-226,0.51996490655633,0.614,0.366,2.19258349694452e-221,"Proliferating1","AT5G55220"
"910",3.86759367035029e-229,0.519570348827058,0.923,0.788,8.9387824909136e-225,"Proliferating1","AT4G31700"
"911",6.33038797315623e-255,0.518296952566152,0.916,0.817,1.46307926835587e-250,"Proliferating1","AT1G22780"
"912",6.51358014877773e-267,0.518019594906463,0.96,0.874,1.50541864398551e-262,"Proliferating1","AT4G00100"
"913",5.14262560781281e-235,0.516913204352709,0.641,0.388,1.1885636304777e-230,"Proliferating1","AT2G32180"
"914",1.16550204050704e-223,0.516415780830024,0.913,0.792,2.69370831601987e-219,"Proliferating1","AT3G55750"
"915",1.74495129988007e-247,0.515693316526271,0.937,0.84,4.03293144428282e-243,"Proliferating1","AT3G22230"
"916",1.06163819961571e-202,0.515373537807833,0.918,0.784,2.45365820695183e-198,"Proliferating1","AT2G37190"
"917",1.22950243480673e-200,0.514968935051812,0.842,0.671,2.84162602732532e-196,"Proliferating1","AT4G10480"
"918",0,0.51458234479201,0.988,0.955,0,"Proliferating1","AT5G15200"
"919",6.3968216048921e-277,0.513544568614774,0.653,0.381,1.47843340932266e-272,"Proliferating1","AT3G53900"
"920",9.67276161842058e-259,0.513174064312192,0.951,0.852,2.23556866524936e-254,"Proliferating1","AT2G05220"
"921",1.21070308767049e-197,0.512900550207782,0.83,0.634,2.79817697622403e-193,"Proliferating1","AT4G36130"
"922",3.07501868142114e-177,0.51243742654454,0.761,0.55,7.10698317650054e-173,"Proliferating1","AT1G48630"
"923",7.36199385470131e-204,0.511642046182077,0.895,0.779,1.70150401969857e-199,"Proliferating1","AT5G56670"
"924",0,0.511639559992877,0.984,0.943,0,"Proliferating1","AT5G02960"
"925",8.68927402191996e-183,0.510871039727907,0.583,0.344,2.00826501194614e-178,"Proliferating1","AT3G44750"
"926",1.85786449240968e-264,0.510691946600715,0.951,0.868,4.29389641485726e-260,"Proliferating1","AT3G53740"
"927",3.80543393916803e-206,0.510661899637556,0.894,0.747,8.79511892020515e-202,"Proliferating1","AT3G07110"
"928",1.38266379841631e-174,0.510616624297402,0.856,0.73,3.19561257089977e-170,"Proliferating1","AT5G54600"
"929",4.75721854246141e-229,0.510411487730186,0.909,0.786,1.09948834953368e-224,"Proliferating1","AT3G16080"
"930",2.50714549438925e-142,0.509853427955423,0.938,0.877,5.79451466663244e-138,"Proliferating1","AT1G29910"
"931",4.04245769643163e-266,0.50802753199478,0.965,0.9,9.34292822799277e-262,"Proliferating1","AT5G47930"
"932",9.67137244912773e-169,0.507475190045874,0.863,0.725,2.2352476004424e-164,"Proliferating1","AT3G27160"
"933",2.05920536956156e-215,0.507252284594045,0.931,0.807,4.75923545013067e-211,"Proliferating1","AT2G47610"
"934",7.52483385259794e-202,0.50629585524439,0.862,0.698,1.73913960001244e-197,"Proliferating1","AT1G73230"
"935",2.02453916187459e-285,0.506140716041797,0.968,0.905,4.67911491092455e-281,"Proliferating1","AT1G67430"
"936",5.80382352084993e-248,0.50612933521853,0.937,0.849,1.34137969213884e-243,"Proliferating1","AT5G47700"
"937",2.1495219017544e-292,0.505790415549545,0.981,0.939,4.96797501933476e-288,"Proliferating1","AT5G18380"
"938",4.76959100675076e-184,0.504528412231971,0.892,0.722,1.10234787348023e-179,"Proliferating1","AT1G18080"
"939",4.30776932654743e-146,0.503294790701741,0.833,0.686,9.95611646751642e-142,"Proliferating1","ATCG00170"
"940",1.25230569447327e-115,0.502765716747725,0.757,0.584,2.89432892106663e-111,"Proliferating1","ATCG00160"
"941",4.73030562337186e-195,0.501601981689061,0.891,0.772,1.0932682356737e-190,"Proliferating1","AT4G29390"
"942",2.98238380723946e-272,0.501154463788235,0.577,0.3,6.89288545529184e-268,"Proliferating1","AT1G72040"
"943",7.70326610172208e-218,0.501143498239473,0.934,0.848,1.78037886143001e-213,"Proliferating1","AT3G06700"
"944",5.92216512676804e-158,0.500042258626588,0.791,0.62,1.36873080409863e-153,"Proliferating1","AT4G18480"
"945",0,2.84225796545523,0.607,0.212,0,"MZ","AT2G43100"
"946",0,2.76910725749752,0.671,0.228,0,"MZ","AT4G14040"
"947",0,2.7644218883304,0.609,0.223,0,"MZ","AT5G14200"
"948",0,2.75646518595095,0.583,0.187,0,"MZ","AT5G23010"
"949",0,2.72119468731688,0.814,0.546,0,"MZ","AT1G78370"
"950",0,2.59380469339252,0.753,0.339,0,"MZ","AT2G25450"
"951",0,2.4508613934945,0.914,0.696,0,"MZ","AT2G30860"
"952",0,2.41434095166504,0.659,0.34,0,"MZ","AT3G03780"
"953",0,2.35663268418495,0.57,0.124,0,"MZ","AT4G13770"
"954",0,2.25940753964586,0.64,0.2,0,"MZ","AT2G46650"
"955",0,2.1115967527031,0.763,0.588,0,"MZ","AT4G13430"
"956",0,2.03464903239587,0.768,0.537,0,"MZ","AT3G22890"
"957",0,1.94291890624966,0.589,0.363,0,"MZ","AT1G21440"
"958",0,1.92022854545326,0.759,0.382,0,"MZ","AT4G30530"
"959",0,1.7958099651835,0.793,0.477,0,"MZ","AT1G19570"
"960",0,1.667836661927,0.565,0.242,0,"MZ","AT1G45145"
"961",0,1.65532155850349,0.599,0.223,0,"MZ","AT3G23570"
"962",0,1.59513088508238,0.804,0.62,0,"MZ","AT3G01120"
"963",0,1.52726090808698,0.523,0.181,0,"MZ","AT2G14750"
"964",0,1.4785463817588,0.547,0.222,0,"MZ","AT2G20610"
"965",0,1.4478228429169,0.676,0.513,0,"MZ","AT3G49680"
"966",0,1.44501300904896,0.872,0.66,0,"MZ","AT5G19140"
"967",0,1.40814813641479,0.622,0.325,0,"MZ","AT5G44720"
"968",0,1.39695020687003,0.577,0.447,0,"MZ","AT1G62480"
"969",0,1.37849890440365,0.806,0.61,0,"MZ","AT2G36830"
"970",0,1.33191542783918,0.632,0.517,0,"MZ","AT5G03210"
"971",0,1.28369000850485,0.5,0.213,0,"MZ","AT2G31790"
"972",0,1.27270815163886,0.671,0.422,0,"MZ","AT5G11070"
"973",0,1.26509226903574,0.724,0.533,0,"MZ","AT5G04590"
"974",0,1.21793941089233,0.675,0.596,0,"MZ","AT1G76600"
"975",0,1.19464699156785,0.559,0.283,0,"MZ","AT5G54510"
"976",0,1.18344310854963,0.558,0.309,0,"MZ","AT2G36220"
"977",0,1.13666519549841,0.724,0.512,0,"MZ","AT5G40370"
"978",0,1.12880678890008,0.834,0.724,0,"MZ","AT4G14880"
"979",0,1.10697021213796,0.629,0.461,0,"MZ","AT4G34410"
"980",0,1.10218084560459,0.859,0.676,0,"MZ","AT3G16240"
"981",0,1.09542742932481,0.775,0.73,0,"MZ","AT5G59820"
"982",0,1.05400669798051,0.616,0.443,0,"MZ","AT4G27652"
"983",0,1.05102987937739,0.845,0.798,0,"MZ","AT1G32920"
"984",0,1.05083226954859,0.682,0.473,0,"MZ","AT3G13520"
"985",1.95198669380009e-250,1.04842229360153,0.502,0.386,4.51143164671077e-246,"MZ","AT1G27730"
"986",3.28472240465357e-256,1.04309934072207,0.534,0.422,7.59165042163533e-252,"MZ","AT5G65207"
"987",0,1.03293225685928,0.515,0.295,0,"MZ","AT3G57050"
"988",0,1.02798062388569,0.751,0.459,0,"MZ","AT2G30870"
"989",0,1.0225216583766,0.712,0.455,0,"MZ","AT5G38980"
"990",0,1.01904855983991,0.856,0.682,0,"MZ","AT3G53420"
"991",0,1.00946335126512,0.682,0.516,0,"MZ","AT3G61440"
"992",6.40887189920406e-241,1.00554180288141,0.611,0.526,1.48121847334404e-236,"MZ","AT4G13395"
"993",0,1.00275666108391,0.695,0.484,0,"MZ","AT4G16500"
"994",0,1.00231285552726,0.557,0.302,0,"MZ","AT5G54390"
"995",0,0.989429696164389,0.531,0.306,0,"MZ","AT1G20440"
"996",0,0.987296279723255,0.569,0.341,0,"MZ","AT1G78020"
"997",0,0.97835664334563,0.793,0.584,0,"MZ","AT1G20450"
"998",2.74599161680047e-188,0.966489106671004,0.59,0.515,6.34653582474925e-184,"MZ","AT1G76680"
"999",0,0.958967167880925,0.76,0.506,0,"MZ","AT1G65960"
"1000",0,0.930739366931891,0.609,0.394,0,"MZ","AT3G19030"
"1001",0,0.928195741035576,0.822,0.624,0,"MZ","AT1G76180"
"1002",0,0.920631596127765,0.613,0.454,0,"MZ","AT2G24200"
"1003",0,0.920492461278593,0.634,0.429,0,"MZ","AT3G61430"
"1004",0,0.91400429725884,0.921,0.864,0,"MZ","AT1G78380"
"1005",0,0.9135426176519,0.695,0.584,0,"MZ","AT2G40000"
"1006",0,0.910292365880906,0.875,0.793,0,"MZ","AT3G20390"
"1007",0,0.892621077604194,0.601,0.377,0,"MZ","AT3G23030"
"1008",0,0.891399334950448,0.68,0.554,0,"MZ","AT3G03150"
"1009",1.89865220261202e-155,0.879643641016434,0.509,0.428,4.38816497067689e-151,"MZ","AT5G01600"
"1010",2.96737632677784e-303,0.879194007726875,0.619,0.509,6.85820016644895e-299,"MZ","AT3G15210"
"1011",0,0.87876752549539,0.7,0.594,0,"MZ","AT4G27280"
"1012",0,0.8641728838025,0.531,0.305,0,"MZ","AT2G15960"
"1013",0,0.86217744055083,0.784,0.604,0,"MZ","AT1G20620"
"1014",1.85697606911453e-289,0.854636496099445,0.626,0.531,4.2918430909375e-285,"MZ","AT3G57450"
"1015",0,0.851427735407954,0.717,0.593,0,"MZ","AT1G08830"
"1016",0,0.843753379300118,0.825,0.784,0,"MZ","AT1G18740"
"1017",0,0.84363153184173,0.699,0.595,0,"MZ","AT3G13310"
"1018",0,0.840242612168784,0.701,0.545,0,"MZ","AT3G52800"
"1019",0,0.836362539543449,0.555,0.41,0,"MZ","AT1G18300"
"1020",0,0.830986742050191,0.528,0.254,0,"MZ","AT1G35720"
"1021",0,0.822297612871252,0.507,0.312,0,"MZ","AT2G46600"
"1022",8.49571669695775e-145,0.820378649277913,0.503,0.42,1.96353004300088e-140,"MZ","AT4G24380"
"1023",0,0.80523955597982,0.671,0.565,0,"MZ","AT1G73540"
"1024",0,0.804514834989131,0.786,0.683,0,"MZ","AT5G43940"
"1025",0,0.798498838532181,0.648,0.499,0,"MZ","AT5G22920"
"1026",0,0.796306492439771,0.669,0.444,0,"MZ","AT3G04730"
"1027",0,0.795524640098482,0.701,0.51,0,"MZ","AT3G09390"
"1028",3.63532961736392e-115,0.782397341145402,0.588,0.54,8.40197381165149e-111,"MZ","AT5G08790"
"1029",6.82378852973574e-120,0.771919064011776,0.517,0.45,1.57711400499252e-115,"MZ","AT2G39010"
"1030",0,0.763221609984282,0.554,0.38,0,"MZ","AT1G80920"
"1031",0,0.763067499551693,0.598,0.426,0,"MZ","AT4G23100"
"1032",0,0.757175625742573,0.575,0.426,0,"MZ","AT2G40140"
"1033",0,0.755897703808924,0.542,0.382,0,"MZ","AT5G65660"
"1034",1.95871171516142e-160,0.753461837380225,0.653,0.605,4.52697451608108e-156,"MZ","AT3G05500"
"1035",1.19686283945054e-211,0.752531565118848,0.786,0.734,2.7661893945381e-207,"MZ","AT4G21960"
"1036",0,0.751064816019084,0.667,0.455,0,"MZ","AT1G49500"
"1037",1.19642495419423e-295,0.746826305532645,0.637,0.54,2.7651773541337e-291,"MZ","AT4G36040"
"1038",1.31244875383479e-93,0.741020914566205,0.609,0.594,3.03333155986296e-89,"MZ","AT5G63790"
"1039",0,0.736784884317537,0.868,0.765,0,"MZ","AT5G41700"
"1040",5.68563129731397e-299,0.728556700380932,0.588,0.472,1.3140631054352e-294,"MZ","AT1G74450"
"1041",0,0.72701017366789,0.549,0.392,0,"MZ","AT1G37130"
"1042",0,0.722086004254444,0.574,0.418,0,"MZ","AT3G13750"
"1043",9.21713824488189e-164,0.721164485436061,0.634,0.569,2.1302649911571e-159,"MZ","AT1G74930"
"1044",0,0.707136423035747,0.54,0.337,0,"MZ","AT4G20260"
"1045",6.14060255393176e-252,0.705143970015074,0.777,0.762,1.41921606226471e-247,"MZ","AT1G09070"
"1046",0,0.704301259945923,0.726,0.668,0,"MZ","AT4G32020"
"1047",1.47753964782426e-248,0.701668121522808,0.66,0.585,3.41488963405143e-244,"MZ","AT2G28950"
"1048",0,0.688703877681935,0.97,0.947,0,"MZ","AT1G13440"
"1049",2.17332905125839e-290,0.682946427892805,0.777,0.724,5.02299810326839e-286,"MZ","AT5G03240"
"1050",4.19318940775312e-242,0.682339068235538,0.595,0.488,9.69129935919901e-238,"MZ","AT4G11600"
"1051",0,0.673016459609453,0.6,0.463,0,"MZ","AT3G56360"
"1052",0,0.669381299465442,0.689,0.532,0,"MZ","AT3G53990"
"1053",0,0.662291519524877,0.607,0.453,0,"MZ","AT1G19770"
"1054",1.1192833125534e-118,0.662228154785628,0.52,0.455,2.58688759197343e-114,"MZ","AT5G51550"
"1055",0,0.649217613298867,0.615,0.499,0,"MZ","AT5G59550"
"1056",2.79995200311084e-207,0.648264054512469,0.597,0.505,6.47124906958978e-203,"MZ","AT4G11280"
"1057",0,0.647042024562903,0.783,0.542,0,"MZ","AT2G24940"
"1058",7.52779112306984e-267,0.642121835692496,0.5,0.358,1.7398230843639e-262,"MZ","AT2G41010"
"1059",0,0.640044207718951,0.517,0.353,0,"MZ","AT1G22190"
"1060",0,0.635906835168722,0.857,0.794,0,"MZ","AT1G07890"
"1061",2.63510900969687e-208,0.631139119836066,0.632,0.557,6.09026394321141e-204,"MZ","AT4G24570"
"1062",0,0.630875400234649,0.521,0.382,0,"MZ","AT2G21620"
"1063",1.0766022031496e-143,0.624746031812399,0.588,0.497,2.48824301191936e-139,"MZ","AT4G27657"
"1064",7.43668845645885e-97,0.624306046598374,0.664,0.656,1.71876743605677e-92,"MZ","AT1G01720"
"1065",0,0.621622400047206,0.522,0.338,0,"MZ","AT5G11670"
"1066",0,0.62124047479937,0.762,0.691,0,"MZ","AT5G09650"
"1067",0,0.619929374120177,0.542,0.37,0,"MZ","AT1G01490"
"1068",0,0.609333165444339,0.805,0.692,0,"MZ","AT4G37300"
"1069",1.51628658925734e-250,0.603114492096786,0.61,0.502,3.50444156509155e-246,"MZ","AT3G55980"
"1070",0,0.602043784597815,0.772,0.659,0,"MZ","AT1G11840"
"1071",0,0.59260252092124,0.851,0.737,0,"MZ","AT1G01620"
"1072",0,0.589445337913696,0.527,0.369,0,"MZ","AT5G53880"
"1073",3.51130083536702e-203,0.585733868794736,0.581,0.492,8.11531849070025e-199,"MZ","AT1G78080"
"1074",5.48926142434467e-153,0.581736364757899,0.851,0.858,1.26867810039454e-148,"MZ","AT5G64310"
"1075",1.3835185955083e-296,0.578876604561347,0.636,0.522,3.19758817793879e-292,"MZ","AT3G55430"
"1076",4.01242205502664e-166,0.577265490830087,0.589,0.499,9.27350985357756e-162,"MZ","AT1G32928"
"1077",0,0.576518574516763,0.613,0.466,0,"MZ","AT3G23600"
"1078",4.68364316461612e-273,0.574391094476829,0.517,0.383,1.08248360820608e-268,"MZ","AT4G37610"
"1079",0,0.558616485301916,0.508,0.32,0,"MZ","AT4G15920"
"1080",0,0.5579353139352,0.819,0.739,0,"MZ","AT1G56280"
"1081",0,0.557328744841654,0.836,0.772,0,"MZ","AT5G54940"
"1082",0,0.554109833782587,0.501,0.337,0,"MZ","AT1G77370"
"1083",1.70759791348276e-157,0.549543585404727,0.585,0.505,3.94660029764137e-153,"MZ","AT4G29780"
"1084",0,0.543604510533031,0.532,0.343,0,"MZ","AT3G06750"
"1085",0,0.540798710698536,0.618,0.489,0,"MZ","AT5G60360"
"1086",1.07068722201829e-28,0.537132397460614,0.617,0.614,2.47457230752866e-24,"MZ","AT1G12090"
"1087",0,0.531963053994848,0.952,0.922,0,"MZ","AT5G02380"
"1088",0,0.531115650246194,0.503,0.291,0,"MZ","AT1G48600"
"1089",1.44344284614242e-271,0.530705782240741,0.524,0.383,3.33608510600436e-267,"MZ","AT4G16190"
"1090",1.36199612683749e-210,0.527985055290886,0.505,0.403,3.14784544834681e-206,"MZ","AT1G48300"
"1091",0,0.527956492574433,0.538,0.261,0,"MZ","AT2G26690"
"1092",3.65104639859454e-222,0.523862725750154,0.691,0.61,8.4382984364317e-218,"MZ","AT2G23120"
"1093",0,0.517335980611915,0.888,0.857,0,"MZ","AT4G05320"
"1094",1.89536097995886e-113,0.511600578902422,0.57,0.488,4.38055829688092e-109,"MZ","AT3G10020"
"1095",0,0.510668544285024,0.569,0.379,0,"MZ","AT1G70410"
"1096",3.19750899827699e-162,0.506309736373843,0.562,0.459,7.39008279681778e-158,"MZ","AT1G28330"
"1097",0,0.506031763711485,0.928,0.828,0,"MZ","AT2G05100"
"1098",0,0.500524643120369,0.888,0.859,0,"MZ","AT4G05050"
"1099",0,1.36050726603964,0.911,0.466,0,"Mesophyll3","AT2G10940"
"1100",0,1.30770260424292,0.591,0.254,0,"Mesophyll3","AT5G20230"
"1101",0,1.30420074603275,0.539,0.203,0,"Mesophyll3","AT3G28220"
"1102",0,1.29444285442661,0.674,0.325,0,"Mesophyll3","AT2G41100"
"1103",0,1.24963981120336,0.632,0.212,0,"Mesophyll3","AT2G38870"
"1104",0,1.17626271144764,0.981,0.848,0,"Mesophyll3","ATCG00340"
"1105",0,1.1312602327954,0.845,0.577,0,"Mesophyll3","AT2G02100"
"1106",0,1.086606776377,0.634,0.3,0,"Mesophyll3","AT5G20630"
"1107",0,1.08153857630201,0.843,0.347,0,"Mesophyll3","AT3G22120"
"1108",0,1.02462223891925,0.997,0.872,0,"Mesophyll3","AT1G29910"
"1109",0,1.00935197944019,0.957,0.59,0,"Mesophyll3","AT1G12090"
"1110",0,0.995575362380442,0.642,0.177,0,"Mesophyll3","AT5G15780"
"1111",0,0.992521782633007,0.837,0.462,0,"Mesophyll3","AT5G15970"
"1112",0,0.945259176929665,0.998,0.899,0,"Mesophyll3","AT5G38410"
"1113",0,0.928184834850955,0.983,0.797,0,"Mesophyll3","AT3G62030"
"1114",0,0.913217148209191,0.6,0.262,0,"Mesophyll3","AT4G02380"
"1115",0,0.909792941370025,0.994,0.898,0,"Mesophyll3","AT1G29920"
"1116",0,0.88601623566507,0.74,0.316,0,"Mesophyll3","AT5G48490"
"1117",0,0.88090790183647,0.975,0.77,0,"Mesophyll3","AT1G29070"
"1118",0,0.877867763981225,0.676,0.216,0,"Mesophyll3","AT2G06925"
"1119",0,0.876383040135644,0.998,0.936,0,"Mesophyll3","AT4G34620"
"1120",0,0.875930463239663,0.966,0.723,0,"Mesophyll3","AT2G24090"
"1121",0,0.854670602871327,0.66,0.282,0,"Mesophyll3","AT1G09750"
"1122",0,0.852838638024478,0.69,0.325,0,"Mesophyll3","AT5G16010"
"1123",0,0.823541566527679,0.97,0.73,0,"Mesophyll3","AT1G75350"
"1124",5.67981443383932e-256,0.818944749434086,0.769,0.5,1.31271871194894e-251,"Mesophyll3","AT3G13520"
"1125",6.31832885622418e-306,0.814339675203563,0.797,0.497,1.46029216525053e-301,"Mesophyll3","AT1G55330"
"1126",0,0.813675855895046,0.79,0.404,0,"Mesophyll3","AT1G25275"
"1127",4.23473038645997e-235,0.809124145377413,0.984,0.879,9.78730886918627e-231,"Mesophyll3","AT5G54770"
"1128",0,0.805930928757373,0.979,0.787,0,"Mesophyll3","AT2G38140"
"1129",0,0.803568924432491,0.966,0.738,0,"Mesophyll3","AT3G54210"
"1130",0,0.788779132078205,0.593,0.249,0,"Mesophyll3","AT5G08000"
"1131",0,0.782724174013671,0.99,0.8,0,"Mesophyll3","AT1G44575"
"1132",0,0.779563311962906,0.838,0.535,0,"Mesophyll3","AT4G34150"
"1133",0,0.772010661401265,0.959,0.7,0,"Mesophyll3","AT4G01310"
"1134",0,0.769708510856575,0.806,0.44,0,"Mesophyll3","AT2G39010"
"1135",0,0.767752624634211,0.981,0.791,0,"Mesophyll3","AT2G20260"
"1136",0,0.765860890698607,0.967,0.716,0,"Mesophyll3","AT3G27160"
"1137",0,0.764389623749362,0.895,0.532,0,"Mesophyll3","AT1G09340"
"1138",0,0.76397189248328,0.972,0.764,0,"Mesophyll3","AT1G78630"
"1139",0,0.762947473732666,0.943,0.638,0,"Mesophyll3","AT1G64510"
"1140",0,0.761777825257897,0.96,0.719,0,"Mesophyll3","AT2G46330"
"1141",0,0.761205809340995,0.863,0.42,0,"Mesophyll3","AT2G13360"
"1142",0,0.759275731251083,0.561,0.231,0,"Mesophyll3","AT2G38470"
"1143",0,0.748156842718705,0.952,0.688,0,"Mesophyll3","AT1G74970"
"1144",0,0.747744105428986,0.938,0.644,0,"Mesophyll3","AT5G14910"
"1145",0,0.74227862822074,0.94,0.651,0,"Mesophyll3","AT3G47650"
"1146",0,0.740932045344463,0.904,0.571,0,"Mesophyll3","AT5G65220"
"1147",0,0.739959756580001,1,0.992,0,"Mesophyll3","AT1G67090"
"1148",0,0.73841147644064,0.956,0.724,0,"Mesophyll3","AT2G44650"
"1149",0,0.732059494422084,0.967,0.736,0,"Mesophyll3","AT3G25920"
"1150",1.12114093265607e-278,0.731620818156332,0.674,0.355,2.5911809235547e-274,"Mesophyll3","AT3G01500"
"1151",0,0.719056846437,0.578,0.262,0,"Mesophyll3","AT2G26530"
"1152",0,0.717851782706371,0.971,0.77,0,"Mesophyll3","AT1G79850"
"1153",0,0.716696283297292,0.999,0.963,0,"Mesophyll3","AT4G10340"
"1154",0,0.71643141137102,0.986,0.841,0,"Mesophyll3","AT4G25050"
"1155",0,0.715523431580483,0.938,0.643,0,"Mesophyll3","AT1G68590"
"1156",0,0.715047938685048,0.951,0.649,0,"Mesophyll3","AT4G34190"
"1157",0,0.714487387449638,1,0.96,0,"Mesophyll3","AT3G54890"
"1158",0,0.708595258797449,0.986,0.809,0,"Mesophyll3","AT4G03280"
"1159",0,0.707943161478363,0.978,0.783,0,"Mesophyll3","AT5G35630"
"1160",0,0.703189413625393,0.909,0.539,0,"Mesophyll3","AT2G34430"
"1161",0,0.703151109119245,0.559,0.211,0,"Mesophyll3","AT3G54400"
"1162",0,0.698977186534576,0.611,0.264,0,"Mesophyll3","AT1G61890"
"1163",0,0.698291922484518,0.967,0.74,0,"Mesophyll3","AT3G27830"
"1164",0,0.69522378935315,0.937,0.659,0,"Mesophyll3","AT3G44890"
"1165",0,0.692833611119241,0.987,0.812,0,"Mesophyll3","AT4G21280"
"1166",0,0.689480271921855,0.932,0.632,0,"Mesophyll3","AT1G32990"
"1167",0,0.684746568076549,0.92,0.618,0,"Mesophyll3","AT2G33800"
"1168",0,0.68400066518197,0.967,0.751,0,"Mesophyll3","AT1G05190"
"1169",0,0.68289219874455,0.999,0.955,0,"Mesophyll3","AT1G31330"
"1170",0,0.682577149898557,0.875,0.513,0,"Mesophyll3","AT4G28660"
"1171",0,0.682212938298643,0.932,0.647,0,"Mesophyll3","AT2G33450"
"1172",0,0.681280514312794,0.97,0.754,0,"Mesophyll3","AT5G14320"
"1173",0,0.680691488439806,0.985,0.804,0,"Mesophyll3","AT2G39730"
"1174",0,0.680282746628774,0.996,0.883,0,"Mesophyll3","AT4G12800"
"1175",0,0.679975702693766,0.963,0.755,0,"Mesophyll3","AT5G17870"
"1176",0,0.673981811583208,0.976,0.766,0,"Mesophyll3","AT3G16140"
"1177",0,0.669774905077199,0.948,0.681,0,"Mesophyll3","AT1G32470"
"1178",0,0.669237973548301,0.96,0.745,0,"Mesophyll3","AT1G48350"
"1179",0,0.669107604671072,0.985,0.759,0,"Mesophyll3","AT4G38970"
"1180",0,0.669083697189338,0.973,0.776,0,"Mesophyll3","AT1G35680"
"1181",0,0.666515125985481,0.998,0.924,0,"Mesophyll3","AT3G61470"
"1182",0,0.666028308454445,0.999,0.947,0,"Mesophyll3","AT3G47470"
"1183",0,0.663762836353835,0.799,0.492,0,"Mesophyll3","AT4G29905"
"1184",0,0.662982726579523,0.919,0.609,0,"Mesophyll3","AT5G47190"
"1185",0,0.661135042305885,0.996,0.876,0,"Mesophyll3","AT1G55670"
"1186",0,0.659224886573778,0.888,0.473,0,"Mesophyll3","AT3G14420"
"1187",0,0.654058964647403,0.996,0.919,0,"Mesophyll3","AT2G30570"
"1188",0,0.651758082644035,0.868,0.531,0,"Mesophyll3","AT5G06290"
"1189",0,0.651119314618116,0.806,0.444,0,"Mesophyll3","AT5G07020"
"1190",0,0.650270257588586,0.973,0.732,0,"Mesophyll3","AT4G32260"
"1191",0,0.65018894570737,0.945,0.689,0,"Mesophyll3","AT3G13120"
"1192",0,0.650090548034581,0.99,0.826,0,"Mesophyll3","AT2G05070"
"1193",0,0.648076729232797,0.981,0.81,0,"Mesophyll3","AT3G11630"
"1194",0,0.646707122212481,0.961,0.74,0,"Mesophyll3","AT4G24770"
"1195",0,0.644036732006901,0.953,0.722,0,"Mesophyll3","AT5G54600"
"1196",0,0.642543098208795,0.845,0.477,0,"Mesophyll3","AT3G55330"
"1197",0,0.641551926091869,0.954,0.699,0,"Mesophyll3","AT5G40950"
"1198",0,0.640818657116839,0.958,0.721,0,"Mesophyll3","AT4G20360"
"1199",0,0.639999045988402,0.74,0.387,0,"Mesophyll3","AT1G76650"
"1200",0,0.638146250970433,0.93,0.673,0,"Mesophyll3","AT3G15190"
"1201",0,0.637799647210082,0.851,0.484,0,"Mesophyll3","AT2G43560"
"1202",1.7925806059503e-296,0.63664085422445,0.902,0.67,4.14301229647234e-292,"Mesophyll3","AT2G28190"
"1203",0,0.634221203340248,0.897,0.548,0,"Mesophyll3","AT4G17560"
"1204",0,0.628902320625603,0.987,0.853,0,"Mesophyll3","AT1G52230"
"1205",0,0.627922135099539,0.884,0.542,0,"Mesophyll3","AT5G51110"
"1206",8.18200829139871e-267,0.627280796175602,0.822,0.535,1.89102575630807e-262,"Mesophyll3","AT2G29450"
"1207",0,0.626628937821128,0.977,0.792,0,"Mesophyll3","AT3G56910"
"1208",0,0.624915608947787,0.997,0.924,0,"Mesophyll3","AT5G01530"
"1209",0,0.623788832289683,0.924,0.636,0,"Mesophyll3","AT3G26060"
"1210",0,0.619936597523308,0.984,0.828,0,"Mesophyll3","AT3G26650"
"1211",0,0.619237711300055,0.997,0.916,0,"Mesophyll3","AT1G08380"
"1212",0,0.618839026945482,0.965,0.768,0,"Mesophyll3","AT3G27850"
"1213",0,0.61842634713084,0.937,0.652,0,"Mesophyll3","AT1G42970"
"1214",0,0.61657181306016,1,0.998,0,"Mesophyll3","AT1G29930"
"1215",0,0.61427496389128,0.825,0.472,0,"Mesophyll3","AT5G21920"
"1216",0,0.610224501009862,0.939,0.651,0,"Mesophyll3","ATCG00440"
"1217",0,0.609344412406679,0.665,0.355,0,"Mesophyll3","AT3G18080"
"1218",0,0.609341372062738,0.697,0.323,0,"Mesophyll3","AT5G13140"
"1219",0,0.608637806351805,0.875,0.563,0,"Mesophyll3","AT3G08740"
