"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","clusterName","gene"
"2876",3.91939432565747e-43,0.415433421400311,0.359,0.163,1.65974591508617e-38,"Proliferating cells1","Potri_003G073400"
"2877",5.47726681967687e-40,0.411976049250597,0.551,0.312,2.31945818012856e-35,"Proliferating cells1","Potri_014G015200"
"2878",5.1823912322649e-35,0.411583356080252,0.502,0.284,2.19458721512722e-30,"Proliferating cells1","Potri_002G243600"
"2879",4.9144995221008e-32,0.411462163941984,0.556,0.336,2.08114311262403e-27,"Proliferating cells1","Potri_005G144400"
"2880",7.92648554879975e-26,0.409700046852826,0.868,0.724,3.35662883535023e-21,"Proliferating cells1","Potri_006G065500"
"2881",8.34465051836978e-37,0.409050485705403,0.519,0.293,3.53370915501405e-32,"Proliferating cells1","Potri_009G050700"
"2882",3.58968044693356e-30,0.408122657800508,0.463,0.266,1.52012197886295e-25,"Proliferating cells1","Potri_002G237900"
"2883",3.67691541870746e-27,0.406319087233125,0.358,0.197,1.55706337236005e-22,"Proliferating cells1","Potri_001G188800"
"2884",1.55634641998991e-33,0.406223255179411,0.455,0.256,6.59066018473126e-29,"Proliferating cells1","Potri_006G110400"
"2885",1.35540617392077e-33,0.40429697303545,0.502,0.289,5.73973852470229e-29,"Proliferating cells1","Potri_013G059300"
"2886",5.98174184211174e-31,0.404182632418288,0.43,0.24,2.53308821787906e-26,"Proliferating cells1","Potri_002G170900"
"2887",2.64043034189169e-36,0.401802942410622,0.365,0.179,1.11814303688087e-31,"Proliferating cells1","Potri_010G099200"
"2888",1.1604749152323e-31,0.401627408243424,0.4,0.218,4.9142631235342e-27,"Proliferating cells1","Potri_004G161700"
"2889",4.37397416778756e-50,0.400829513950839,0.43,0.197,1.852246840833e-45,"Proliferating cells1","Potri_002G084800"
"2890",3.52231189913001e-26,0.40024623669676,0.757,0.539,1.49159341992459e-21,"Proliferating cells1","Potri_006G006100"
"2891",2.27874485752925e-49,0.399872212585791,0.319,0.127,9.6498008481791e-45,"Proliferating cells1","Potri_007G032700"
"2892",1.9124670460247e-38,0.399677592106648,0.469,0.249,8.09872419980081e-34,"Proliferating cells1","Potri_010G062900"
"2893",9.05470160961042e-37,0.397989165439028,0.346,0.165,3.83439449062172e-32,"Proliferating cells1","Potri_002G045600"
"2894",3.79066802536299e-33,0.397315260602829,0.484,0.271,1.60523418870047e-28,"Proliferating cells1","Potri_002G182600"
"2895",2.31721757979528e-33,0.397222528426513,0.354,0.179,9.81272128515909e-29,"Proliferating cells1","Potri_007G049300"
"2896",4.401150551915e-38,0.395815508500624,0.379,0.185,1.86375522421945e-33,"Proliferating cells1","Potri_016G085900"
"2897",1.43578767176297e-36,0.395641109445562,0.4,0.203,6.08013005361464e-32,"Proliferating cells1","Potri_003G158000"
"2898",1.62825002004626e-27,0.395183466092099,0.343,0.186,6.8951503598899e-23,"Proliferating cells1","Potri_001G229300"
"2899",2.47540288565508e-34,0.393617844998804,0.402,0.21,1.04825885998835e-29,"Proliferating cells1","Potri_003G094000"
"2900",4.33900438148117e-45,0.392657884532739,0.536,0.28,1.83743818542583e-40,"Proliferating cells1","Potri_005G072300"
"2901",6.92852703212093e-41,0.388745736353265,0.415,0.205,2.93402334229225e-36,"Proliferating cells1","Potri_018G068300"
"2902",2.91096629964462e-43,0.387844144054865,0.553,0.301,1.23270689891051e-38,"Proliferating cells1","Potri_012G128100"
"2903",4.30534137201963e-36,0.387520417226722,0.328,0.156,1.82318291080915e-31,"Proliferating cells1","Potri_006G070700"
"2904",1.21851333813668e-50,0.38738348503301,0.302,0.116,5.16003843300739e-46,"Proliferating cells1","Potri_002G259200"
"2905",1.21874750924856e-30,0.382879925262027,0.37,0.195,5.16103007741488e-26,"Proliferating cells1","Potri_002G107400"
"2906",7.11641136068548e-32,0.382760059333961,0.425,0.233,3.01358671890948e-27,"Proliferating cells1","Potri_015G106000"
"2907",3.57266147817516e-32,0.382093759336104,0.443,0.242,1.51291495616284e-27,"Proliferating cells1","Potri_011G126800"
"2908",3.41019979387888e-25,0.380691068253768,0.364,0.203,1.44411730671389e-20,"Proliferating cells1","Potri_010G042300"
"2909",2.75787706004688e-47,0.379410668748215,0.342,0.146,1.16787819861805e-42,"Proliferating cells1","Potri_009G067100"
"2910",2.16078975075868e-32,0.37824102003734,0.459,0.254,9.15029635753778e-28,"Proliferating cells1","Potri_015G020700"
"2911",2.50386194770708e-37,0.378124549868816,0.581,0.331,1.06031041899552e-32,"Proliferating cells1","Potri_005G108800"
"2912",1.78620653027057e-53,0.376069228378413,0.383,0.162,7.5640487937368e-49,"Proliferating cells1","Potri_010G073400"
"2913",5.52178825073274e-26,0.375402566193249,0.453,0.272,2.33831167053779e-21,"Proliferating cells1","Potri_008G048000"
"2914",3.20897476718606e-31,0.375101102812453,0.763,0.507,1.35890454466028e-26,"Proliferating cells1","Potri_001G164100"
"2915",2.96085664069232e-35,0.373556474842384,0.568,0.333,1.25383396163398e-30,"Proliferating cells1","Potri_018G030700"
"2916",7.66133730613753e-31,0.372050842890511,0.451,0.256,3.24434650903006e-26,"Proliferating cells1","Potri_018G083800"
"2917",1.67669121273693e-32,0.370874799140562,0.337,0.167,7.10028427857709e-28,"Proliferating cells1","Potri_005G140200"
"2918",1.21882056536099e-37,0.369712703109277,0.393,0.195,5.16133944813416e-33,"Proliferating cells1","Potri_010G171300"
"2919",2.63140232946809e-47,0.369695685381353,0.358,0.153,1.11431994445985e-42,"Proliferating cells1","Potri_002G007300"
"2920",2.04961922270759e-31,0.368695468349743,0.336,0.17,8.67952252239983e-27,"Proliferating cells1","Potri_003G130100"
"2921",1.04681368510175e-26,0.368205076281448,0.469,0.279,4.43294191230038e-22,"Proliferating cells1","Potri_019G047600"
"2922",7.58477877675932e-34,0.36584005921209,0.415,0.218,3.21192626859427e-29,"Proliferating cells1","Potri_014G000600"
"2923",6.44061316834697e-24,0.365682921544622,0.458,0.283,2.72740645839989e-19,"Proliferating cells1","Potri_009G155400"
"2924",8.28617254564077e-30,0.36561685915439,0.326,0.167,3.5089454879025e-25,"Proliferating cells1","Potri_002G067400"
"2925",3.24075709953641e-31,0.364583968068875,0.426,0.233,1.37236340894068e-26,"Proliferating cells1","Potri_006G131400"
"2926",2.63502356075424e-37,0.362039200374729,0.352,0.167,1.1158534272726e-32,"Proliferating cells1","Potri_003G115300"
"2927",3.68665041922258e-41,0.361717103720817,0.314,0.136,1.56118585302819e-36,"Proliferating cells1","Potri_010G147900"
"2928",2.83372143676956e-26,0.359916420651752,0.574,0.369,1.1999960168288e-21,"Proliferating cells1","Potri_005G091200"
"2929",2.33860645764647e-34,0.3598525553927,0.352,0.174,9.9032967661955e-30,"Proliferating cells1","Potri_012G039700"
"2930",1.72513867887933e-27,0.359588744594401,0.344,0.183,7.30544476345029e-23,"Proliferating cells1","Potri_006G031800"
"2931",9.62446442197215e-34,0.359441577080841,0.455,0.247,4.07567194877255e-29,"Proliferating cells1","Potri_014G072400"
"2932",7.3430242693234e-41,0.358765414940839,0.346,0.154,3.10955048733038e-36,"Proliferating cells1","Potri_006G190000"
"2933",1.35037352504892e-32,0.355326362284613,0.322,0.158,5.71842676652468e-28,"Proliferating cells1","Potri_018G086300"
"2934",2.61925843479991e-48,0.354942187298152,0.348,0.146,1.10917736938472e-43,"Proliferating cells1","Potri_008G165200"
"2935",2.51274953134581e-29,0.354444909253885,0.471,0.27,1.06407404403901e-24,"Proliferating cells1","Potri_002G056800"
"2936",4.06575458218208e-30,0.353338935348301,0.442,0.248,1.72172509291664e-25,"Proliferating cells1","Potri_009G123800"
"2937",8.97640885483101e-29,0.352052164770497,0.385,0.207,3.80123985775529e-24,"Proliferating cells1","Potri_008G075700"
"2938",4.96942342086782e-24,0.351524102502881,0.35,0.193,2.1044017360349e-19,"Proliferating cells1","Potri_002G241700"
"2939",2.8332094408947e-33,0.351213632892923,0.375,0.192,1.19977920193568e-28,"Proliferating cells1","Potri_010G185800"
"2940",5.73891751327436e-34,0.350812027165273,0.409,0.209,2.43025939934629e-29,"Proliferating cells1","Potri_006G192000"
"2941",2.90200217529181e-24,0.350539017472685,0.43,0.253,1.22891086117082e-19,"Proliferating cells1","Potri_017G061600"
"2942",1.44471401737283e-30,0.350401959921472,0.331,0.166,6.11793044936874e-26,"Proliferating cells1","Potri_014G082100"
"2943",2.93126212796247e-27,0.350253479065217,0.574,0.365,1.24130157332827e-22,"Proliferating cells1","Potri_010G145000"
"2944",2.81415076203096e-31,0.348634118432134,0.405,0.216,1.19170842319725e-26,"Proliferating cells1","Potri_001G358400"
"2945",3.39539098074701e-36,0.348069438054632,0.415,0.213,1.43784621861694e-31,"Proliferating cells1","Potri_003G076500"
"2946",1.33707866020965e-29,0.346655213700358,0.38,0.201,5.6621270023898e-25,"Proliferating cells1","Potri_007G069800"
"2947",1.74654699421423e-23,0.345466673781314,0.357,0.202,7.39610255639901e-19,"Proliferating cells1","Potri_012G013800"
"2948",5.5080562520241e-30,0.344361128267117,0.548,0.33,2.33249658104465e-25,"Proliferating cells1","Potri_001G465900"
"2949",1.01562524299948e-34,0.343540815246387,0.562,0.331,4.30086821652988e-30,"Proliferating cells1","Potri_005G093100"
"2950",5.29516733338043e-10,0.342842810669693,0.501,0.374,2.24234451066661e-05,"Proliferating cells1","Potri_015G132900"
"2951",9.80709250169364e-27,0.340042271455985,0.431,0.25,4.1530094616922e-22,"Proliferating cells1","Potri_003G100000"
"2952",1.61647299829675e-23,0.338167868687675,0.573,0.378,6.84527820588725e-19,"Proliferating cells1","Potri_003G050600"
"2953",6.29954077852493e-21,0.337586206741858,0.587,0.389,2.66766653348195e-16,"Proliferating cells1","Potri_006G115400"
"2954",8.77591449903909e-34,0.33692572903466,0.487,0.266,3.71633651290808e-29,"Proliferating cells1","Potri_015G042500"
"2955",5.94855334824151e-28,0.3360755185782,0.324,0.165,2.51903388637983e-23,"Proliferating cells1","Potri_001G086800"
"2956",8.04039274921029e-26,0.335747159497534,0.396,0.224,3.40486511750808e-21,"Proliferating cells1","Potri_014G108400"
"2957",2.50163955981352e-38,0.33504794521371,0.758,0.466,1.05936930439423e-33,"Proliferating cells1","Potri_015G057800"
"2958",6.06138696891127e-24,0.332673830441392,0.63,0.426,2.56681553972485e-19,"Proliferating cells1","Potri_008G035500"
"2959",2.80476184285392e-26,0.33095903404626,0.388,0.217,1.18773249759335e-21,"Proliferating cells1","Potri_009G069700"
"2960",1.34787301054853e-29,0.330795197951303,0.317,0.158,5.70783783776986e-25,"Proliferating cells1","Potri_002G029600"
"2961",6.00552744062135e-27,0.329957895875854,0.558,0.352,2.54316070527992e-22,"Proliferating cells1","Potri_011G053600"
"2962",2.30360767478785e-27,0.329717332222987,0.454,0.259,9.75508742042409e-23,"Proliferating cells1","Potri_004G193500"
"2963",5.37890237944588e-21,0.327756210921567,0.41,0.253,2.27780379062395e-16,"Proliferating cells1","Potri_006G236600"
"2964",3.54464333734449e-31,0.327218799878407,0.524,0.303,1.50105011406527e-26,"Proliferating cells1","Potri_001G213900"
"2965",4.42039160116108e-25,0.326963119368223,0.519,0.32,1.87190323134368e-20,"Proliferating cells1","Potri_018G052200"
"2966",1.53573901455865e-21,0.3266663382566,0.463,0.292,6.50339400495151e-17,"Proliferating cells1","Potri_007G012000"
"2967",5.09853573038851e-23,0.324639179622023,0.565,0.372,2.15907692574762e-18,"Proliferating cells1","Potri_001G001700"
"2968",2.01389030047096e-28,0.324551692870865,0.464,0.266,8.52822125540438e-24,"Proliferating cells1","Potri_010G140100"
"2969",8.24490570481863e-27,0.323852855608299,0.357,0.192,3.49147021881955e-22,"Proliferating cells1","Potri_014G066000"
"2970",4.80847759851961e-25,0.323596099001504,0.355,0.195,2.0362460086451e-20,"Proliferating cells1","Potri_011G156300"
"2971",3.41041683786704e-33,0.322859423593283,0.357,0.177,1.44420921833156e-28,"Proliferating cells1","Potri_008G185100"
"2972",4.28408743232588e-25,0.321665998665504,0.314,0.168,1.81418250496704e-20,"Proliferating cells1","Potri_018G070400"
"2973",5.32392340075666e-28,0.321387949115102,0.48,0.278,2.25452184251842e-23,"Proliferating cells1","Potri_001G323100"
"2974",8.48696656595269e-22,0.320465993190965,0.443,0.273,3.59397573168399e-17,"Proliferating cells1","Potri_011G115900"
"2975",9.06462654309353e-25,0.319473556771975,0.442,0.263,3.83859740220382e-20,"Proliferating cells1","Potri_010G001900"
"2976",3.03290633750077e-30,0.318390622100299,0.457,0.255,1.28434484674145e-25,"Proliferating cells1","Potri_015G130900"
"2977",3.61748689545175e-24,0.318252282307513,0.825,0.609,1.53189717561695e-19,"Proliferating cells1","Potri_009G137200"
"2978",4.46892661774832e-31,0.318202075235963,0.31,0.149,1.89245635481788e-26,"Proliferating cells1","Potri_005G107300"
"2979",9.45975697252204e-33,0.318157142334843,0.344,0.17,4.00592328515391e-28,"Proliferating cells1","Potri_001G090600"
"2980",1.67405840401888e-20,0.317963230622287,0.535,0.354,7.08913512349875e-16,"Proliferating cells1","Potri_003G022100"
"2981",1.36865378902581e-26,0.317953434749268,0.708,0.471,5.79583820038758e-22,"Proliferating cells1","Potri_009G079900"
"2982",1.59791397684385e-22,0.316287359656542,0.383,0.224,6.76668631774066e-18,"Proliferating cells1","Potri_002G089400"
"2983",9.20618806824887e-26,0.315115067419344,0.547,0.346,3.89854446126135e-21,"Proliferating cells1","Potri_001G119500"
"2984",1.49171597376615e-23,0.314578776630187,0.72,0.503,6.31696963410752e-19,"Proliferating cells1","Potri_007G050100"
"2985",2.07230406452059e-27,0.314556517966371,0.372,0.203,8.77558602202535e-23,"Proliferating cells1","Potri_004G222500"
"2986",4.82927201375765e-30,0.314251762428483,0.595,0.363,2.04505181966595e-25,"Proliferating cells1","Potri_009G080000"
"2987",1.39693833228928e-25,0.314201659524787,0.491,0.293,5.91561475574542e-21,"Proliferating cells1","Potri_015G137800"
"2988",7.97894115460696e-26,0.314178747880632,0.458,0.267,3.37884221074141e-21,"Proliferating cells1","Potri_018G076600"
"2989",2.25738603127836e-19,0.313341275622228,0.497,0.326,9.55935262665446e-15,"Proliferating cells1","Potri_001G426900"
"2990",1.59574975022678e-20,0.312423975722493,0.409,0.25,6.75752146728537e-16,"Proliferating cells1","Potri_009G155200"
"2991",9.29211114652763e-29,0.312181429783363,0.309,0.154,3.93493030722005e-24,"Proliferating cells1","Potri_001G004000"
"2992",1.34177819841375e-21,0.31171734736681,0.441,0.274,5.6820281368227e-17,"Proliferating cells1","Potri_008G008100"
"2993",5.42044644176654e-27,0.311632398861217,0.447,0.258,2.29539645469488e-22,"Proliferating cells1","Potri_001G361800"
"2994",8.49419592404391e-28,0.311375467992633,0.325,0.168,3.59703714795488e-23,"Proliferating cells1","Potri_008G211400"
"2995",1.09664056796742e-21,0.31071566971453,0.475,0.299,4.64394381317165e-17,"Proliferating cells1","Potri_001G285600"
"2996",1.48778069681694e-29,0.309705025379573,0.354,0.183,6.30030491681069e-25,"Proliferating cells1","Potri_005G223900"
"2997",5.22053452074255e-21,0.308495534146621,0.534,0.357,2.21073975349885e-16,"Proliferating cells1","Potri_002G180400"
"2998",3.99367491088786e-21,0.308280685315007,0.324,0.186,1.69120151451368e-16,"Proliferating cells1","Potri_003G137400"
"2999",1.25420327135434e-26,0.307327158835197,0.435,0.251,5.31117459320421e-22,"Proliferating cells1","Potri_010G163200"
"3000",5.67075026479729e-24,0.306029766459867,0.932,0.747,2.40139261463371e-19,"Proliferating cells1","Potri_011G091200"
"3001",2.23455019218757e-31,0.305944508317574,0.462,0.254,9.46264969885668e-27,"Proliferating cells1","Potri_008G171600"
"3002",2.66534030065251e-31,0.305226860719054,0.41,0.218,1.12869165711732e-26,"Proliferating cells1","Potri_014G091200"
"3003",6.95342346296795e-22,0.30425133047746,0.361,0.208,2.94456623386304e-17,"Proliferating cells1","Potri_004G084700"
"3004",2.31073837680267e-25,0.301699355093984,0.458,0.27,9.78528380424629e-21,"Proliferating cells1","Potri_011G121000"
"3005",3.87553720749845e-24,0.301329350481585,0.497,0.312,1.64117374125937e-19,"Proliferating cells1","Potri_008G080900"
"3006",2.4039803584873e-22,0.301262267025521,0.535,0.343,1.01801356240862e-17,"Proliferating cells1","Potri_006G180100"
"3007",9.51529244136052e-23,0.300741512834122,0.311,0.168,4.02944089014294e-18,"Proliferating cells1","Potri_001G009300"
"3008",7.83952923150545e-29,0.300617429948363,0.361,0.19,3.31980544366561e-24,"Proliferating cells1","Potri_008G149100"
"3009",3.99871085333742e-68,2.9710369253185,0.323,0.133,1.6933340850628e-63,"Undefined","Potri_005G059500"
"3010",0,2.5629472262233,0.48,0.024,0,"Undefined","Potri_016G092700"
"3011",0,2.46700816723106,0.401,0.013,0,"Undefined","Potri_016G092800"
"3012",0,2.3529582791995,0.694,0.21,0,"Undefined","Potri_014G161000"
"3013",0,2.29576078543232,0.32,0.036,0,"Undefined","Potri_005G088700"
"3014",1.88629253411505e-277,2.28821887136904,0.309,0.04,7.987882994217e-273,"Undefined","Potri_006G082700"
"3015",1.93677203615379e-250,2.10658125981473,0.314,0.046,8.20164854150044e-246,"Undefined","Potri_006G277800"
"3016",0,2.07575531486069,0.454,0.07,0,"Undefined","Potri_007G075700"
"3017",5.05472173321458e-120,2.0711102302431,0.358,0.11,2.14052301236438e-115,"Undefined","Potri_019G055200"
"3018",0,1.97175454034205,0.379,0.022,0,"Undefined","Potri_T041300"
"3019",3.61303463048757e-199,1.88771529529831,0.424,0.1,1.53001177497257e-194,"Undefined","Potri_002G029100"
"3020",0,1.88343070789311,0.358,0.03,0,"Undefined","Potri_007G075200"
"3021",3.07313179488299e-101,1.72400326092852,0.477,0.208,1.3013791211791e-96,"Undefined","Potri_014G159000"
"3022",2.38661360128507e-218,1.7137987890933,0.384,0.076,1.01065926173619e-213,"Undefined","Potri_016G061500"
"3023",6.6320574122593e-307,1.69134506480817,0.421,0.068,2.80847735236945e-302,"Undefined","Potri_014G146100"
"3024",0,1.67285311659119,0.338,0.026,0,"Undefined","Potri_003G028200"
"3025",1.2142811601308e-297,1.66654442627137,0.406,0.066,5.14211642880589e-293,"Undefined","Potri_T002100"
"3026",2.19204901689091e-202,1.61523250544359,0.4,0.09,9.28266997182792e-198,"Undefined","Potri_012G047800"
"3027",9.80477134781844e-25,1.52129949903827,0.306,0.183,4.15202652266067e-20,"Undefined","Potri_001G416300"
"3028",1.70270737565749e-132,1.51951464053955,0.338,0.09,7.21045492369677e-128,"Undefined","Potri_002G224100"
"3029",3.72324768668439e-91,1.50534935214288,0.435,0.18,1.57668369788024e-86,"Undefined","Potri_010G096400"
"3030",8.37237152517742e-46,1.49534365758933,0.345,0.175,3.54544816976688e-41,"Undefined","Potri_002G041300"
"3031",6.90573746064387e-211,1.48120049466396,0.32,0.055,2.92437264245886e-206,"Undefined","Potri_013G112300"
"3032",4.7227853934588e-170,1.42477540507699,0.322,0.067,1.999957930568e-165,"Undefined","Potri_001G145900"
"3033",1.28069520788984e-187,1.40278343427184,0.428,0.108,5.42335999685109e-183,"Undefined","Potri_T002500"
"3034",3.25407596796956e-193,1.38414945692676,0.306,0.054,1.37800355015607e-188,"Undefined","Potri_001G450600"
"3035",2.29729779208523e-305,1.3702329563474,0.365,0.051,9.72836696014331e-301,"Undefined","Potri_T001900"
"3036",1.17827264775918e-106,1.34279713815305,0.319,0.094,4.98963118146579e-102,"Undefined","Potri_007G092300"
"3037",2.26930389155101e-251,1.32972871780156,0.376,0.064,9.60982118955105e-247,"Undefined","Potri_008G110300"
"3038",3.64636579273953e-183,1.32194199673061,0.305,0.057,1.54412652225141e-178,"Undefined","Potri_002G132700"
"3039",1.36837503436122e-175,1.27398768871319,0.338,0.071,5.79465775800946e-171,"Undefined","Potri_001G383600"
"3040",9.38412686638772e-128,1.2720873189065,0.343,0.093,3.97389620410921e-123,"Undefined","Potri_007G012200"
"3041",1.83912764857679e-55,1.25755939714372,0.362,0.169,7.78815385342812e-51,"Undefined","Potri_003G214200"
"3042",4.59757615821832e-181,1.24474524985175,0.308,0.059,1.94693557572071e-176,"Undefined","Potri_014G034800"
"3043",3.80562676238886e-75,1.24072323861636,0.338,0.132,1.61156876506881e-70,"Undefined","Potri_003G117000"
"3044",1.52929941643879e-37,1.20698341274126,0.401,0.231,6.47612423879336e-33,"Undefined","Potri_003G178000"
"3045",3.60562194019743e-105,1.20442266398577,0.464,0.189,1.5268727230154e-100,"Undefined","Potri_015G072600"
"3046",1.45478080419095e-163,1.17627863153523,0.371,0.089,6.1605602715074e-159,"Undefined","Potri_010G134100"
"3047",7.63451361676501e-198,1.1730955320987,0.364,0.075,3.23298748129148e-193,"Undefined","Potri_T001700"
"3048",8.61683577095658e-81,1.16110523759343,0.354,0.131,3.64897144392698e-76,"Undefined","Potri_005G137500"
"3049",1.56211344147484e-77,1.1511862740633,0.571,0.332,6.61508179061352e-73,"Undefined","Potri_015G066000"
"3050",3.37168724896665e-167,1.14332255685263,0.352,0.081,1.42780839931991e-162,"Undefined","Potri_T002400"
"3051",2.75180534430567e-83,1.14310262693888,0.475,0.22,1.16530700915312e-78,"Undefined","Potri_015G035000"
"3052",1.57451498613873e-120,1.14141667823151,0.426,0.141,6.6675986118017e-116,"Undefined","Potri_015G080300"
"3053",3.10236420886144e-52,1.11349187488505,0.314,0.136,1.31375817152655e-47,"Undefined","Potri_006G093000"
"3054",2.97552799615746e-146,1.11146440996891,0.319,0.073,1.2600468405328e-141,"Undefined","Potri_005G117100"
"3055",1.155002345555e-134,1.09995566857823,0.342,0.089,4.89108843272178e-130,"Undefined","Potri_002G023500"
"3056",4.90005168516805e-67,1.09551770247228,0.489,0.246,2.07502488711812e-62,"Undefined","Potri_003G096300"
"3057",5.621472525067e-75,1.08678899206198,0.386,0.159,2.38052497019012e-70,"Undefined","Potri_007G046700"
"3058",2.5134241490654e-77,1.05872016091613,0.517,0.249,1.06435972440472e-72,"Undefined","Potri_001G164800"
"3059",2.6216703319407e-66,1.04698283535937,0.441,0.217,1.11019873546693e-61,"Undefined","Potri_010G087900"
"3060",1.81311289865442e-70,1.02469187905406,0.523,0.276,7.67798919193185e-66,"Undefined","Potri_008G198000"
"3061",7.153128179249e-126,1.01208942547573,0.336,0.089,3.02913519006657e-121,"Undefined","Potri_010G115500"
"3062",9.92354781593649e-85,1.00574487750176,0.438,0.184,4.20232479361463e-80,"Undefined","Potri_014G018700"
"3063",2.18744635530748e-76,1.00254028827222,0.344,0.127,9.26317908082058e-72,"Undefined","Potri_006G076900"
"3064",3.66392608451834e-55,0.992529693854756,0.624,0.419,1.55156277901098e-50,"Undefined","Potri_012G044300"
"3065",1.02680422659658e-59,0.961758498415348,0.38,0.172,4.34820785836856e-55,"Undefined","Potri_001G077600"
"3066",1.12617638203784e-64,0.956690194777803,0.363,0.157,4.76901912501566e-60,"Undefined","Potri_001G399700"
"3067",2.67608410342688e-21,0.937814779183074,0.331,0.207,1.13324133527818e-16,"Undefined","Potri_015G071500"
"3068",1.33721971944158e-68,0.937320012874654,0.363,0.148,5.66272434591924e-64,"Undefined","Potri_008G129400"
"3069",3.07090997514889e-47,0.931210194653025,0.377,0.189,1.3004382471763e-42,"Undefined","Potri_002G075400"
"3070",8.61619995140072e-92,0.927228869046604,0.421,0.16,3.64870219341966e-87,"Undefined","Potri_003G014200"
"3071",7.02795320171383e-70,0.902920224760759,0.341,0.132,2.97612734232975e-65,"Undefined","Potri_015G034700"
"3072",8.18419152499517e-92,0.896187795553961,0.42,0.157,3.4657595850897e-87,"Undefined","Potri_007G041100"
"3073",1.57181779317006e-86,0.88448133948779,0.396,0.147,6.65617680873725e-82,"Undefined","Potri_006G036400"
"3074",2.02010288782475e-30,0.852210056098428,0.377,0.217,8.55452969907147e-26,"Undefined","Potri_006G052800"
"3075",7.76201778126099e-27,0.849937722433499,0.324,0.191,3.28698166983059e-22,"Undefined","Potri_009G168500"
"3076",3.93030851817155e-58,0.840546695532116,0.336,0.142,1.66436774819011e-53,"Undefined","Potri_010G147400"
"3077",1.10005174238107e-71,0.834585073355128,0.417,0.178,4.65838911346113e-67,"Undefined","Potri_005G161100"
"3078",3.51616783090107e-30,0.819479917927133,0.355,0.21,1.48899159135168e-25,"Undefined","Potri_001G466800"
"3079",4.51974840463832e-59,0.812784081791393,0.411,0.196,1.91397785691219e-54,"Undefined","Potri_006G050200"
"3080",1.25634271757529e-36,0.802372044601826,0.567,0.394,5.32023450611609e-32,"Undefined","Potri_002G228900"
"3081",1.16885183696496e-91,0.799255197979875,0.317,0.099,4.94973687399553e-87,"Undefined","Potri_001G293300"
"3082",4.26296578354489e-58,0.792453401455228,0.337,0.142,1.80523812035775e-53,"Undefined","Potri_013G068800"
"3083",3.03911127167073e-29,0.78648902588952,0.354,0.204,1.28697245021441e-24,"Undefined","Potri_003G050900"
"3084",2.21530551213731e-57,0.756145500069805,0.362,0.155,9.38115425224785e-53,"Undefined","Potri_008G159800"
"3085",1.76629178313803e-44,0.754510976086593,0.646,0.458,7.47971581405461e-40,"Undefined","Potri_006G138500"
"3086",1.70678388703141e-48,0.749056817428916,0.439,0.233,7.22771772641191e-44,"Undefined","Potri_010G174800"
"3087",7.19605612497367e-35,0.737312705742202,0.418,0.243,3.0473138872426e-30,"Undefined","Potri_001G021000"
"3088",1.31384701278876e-12,0.729731415496426,0.559,0.466,5.56374794505658e-08,"Undefined","Potri_003G151700"
"3089",5.22314357527888e-25,0.72923454650298,0.427,0.285,2.21184460982335e-20,"Undefined","Potri_006G072900"
"3090",1.07112880964652e-53,0.726726377840719,0.302,0.123,4.53590917021013e-49,"Undefined","Potri_019G106200"
"3091",1.32695899976523e-66,0.722301309459587,0.333,0.125,5.61927327630584e-62,"Undefined","Potri_017G108000"
"3092",2.49125220550018e-18,0.72200595594091,0.375,0.258,1.05497057146316e-13,"Undefined","Potri_015G042800"
"3093",4.81458262486736e-39,0.707312664303347,0.354,0.179,2.03883130415258e-34,"Undefined","Potri_018G102400"
"3094",2.49738750706338e-42,0.705692115092296,0.466,0.269,1.05756868761613e-37,"Undefined","Potri_014G176000"
"3095",7.49277455216117e-34,0.702986530479041,0.391,0.224,3.17296523960369e-29,"Undefined","Potri_014G153700"
"3096",4.23316374952686e-12,0.697700357709631,0.539,0.469,1.79261785301214e-07,"Undefined","Potri_008G203400"
"3097",1.53978808564555e-16,0.695420374748299,0.737,0.673,6.52054060628321e-12,"Undefined","Potri_005G241100"
"3098",2.8760589717568e-63,0.693912692225479,0.377,0.157,1.21792469276985e-58,"Undefined","Potri_018G083700"
"3099",1.04412990179761e-57,0.693128893300066,0.305,0.121,4.42157689514234e-53,"Undefined","Potri_003G083600"
"3100",1.68808911679483e-33,0.693082592072564,0.315,0.163,7.14855098289107e-29,"Undefined","Potri_019G106700"
"3101",6.06902965327125e-11,0.692313988169295,0.552,0.489,2.57005198727078e-06,"Undefined","Potri_001G297500"
"3102",5.96463038197442e-47,0.685859228582341,0.403,0.2,2.52584202785471e-42,"Undefined","Potri_013G094400"
"3103",2.31021209942778e-23,0.672841238059254,0.396,0.255,9.78305517744681e-19,"Undefined","Potri_013G031400"
"3104",1.12695438772041e-23,0.669468365801416,0.363,0.221,4.77231374567962e-19,"Undefined","Potri_001G162400"
"3105",1.23216070763292e-45,0.668613035554768,0.33,0.152,5.21783094861312e-41,"Undefined","Potri_018G121500"
"3106",5.07625650553846e-21,0.665230420889938,0.519,0.384,2.14964234240037e-16,"Undefined","Potri_010G211600"
"3107",1.87089404709456e-33,0.663972581370939,0.606,0.435,7.92267502123131e-29,"Undefined","Potri_015G039000"
"3108",3.94499944680433e-31,0.663713656988094,0.313,0.168,1.67058891573823e-26,"Undefined","Potri_007G074800"
"3109",1.73431258955909e-33,0.647971530214061,0.338,0.182,7.34429352300588e-29,"Undefined","Potri_003G028000"
