gene,name,p_val,p_val_adj,pct_1,pct_2,pct_diff,avg_log2FC,clusterName,celltype_id,species,tissue,dataset
pal_pou21831,pal_pou21831,9.17685135358562e-55,3.69037900333092e-50,0.679,0.325,0.354,1.09119927612865,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou12070,pal_pou12070,5.0403678682215905e-54,2.0269335345266297e-49,0.27,0.055,0.215,0.534897554335866,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou26559,pal_pou26559,8.98059960032061e-54,3.61145832327293e-49,0.714,0.351,0.363,1.16429524611304,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou16757,pal_pou16757,1.37621763596365e-53,5.5343216012642095e-49,0.724,0.431,0.293,1.26722140891984,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou12689,pal_pou12689,1.68614497678603e-53,6.7806634096473494e-49,0.629,0.307,0.322,1.47056195605615,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou22713,pal_pou22713,1.84727513004582e-53,7.42863220796627e-49,0.356,0.097,0.259,0.904482202570088,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou18063,pal_pou18063,3.29787701469578e-53,1.32620826268976e-48,0.86,0.453,0.407,1.02637127960472,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou00336,pal_pou00336,2.04328057666783e-52,8.216848511012e-48,0.784,0.469,0.315,0.99861963656477,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou21101,pal_pou21101,2.94291020645807e-52,1.18346191042505e-47,0.905,0.829,0.0760000000000001,1.00667342408293,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou16464,pal_pou16464,7.32951531041058e-52,2.94749128692851e-47,0.879,0.557,0.322,0.96138942205931,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou22543,pal_pou22543,1.2917625258970801e-51,5.194693821642521e-47,0.629,0.305,0.324,1.28534207686766,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou04812,pal_pou04812,1.44608062504175e-51,5.81526862554291e-47,0.514,0.197,0.317,1.2574282348702,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou12393,pal_pou12393,4.11289955264359e-51,1.6539614261000902e-46,0.819,0.591,0.228,1.12335706512174,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou09793,pal_pou09793,1.17147129774379e-50,4.710954676746871e-46,0.606,0.265,0.341,1.11404529810718,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou01015,pal_pou01015,8.45758409448238e-50,3.40113286775514e-45,0.74,0.42,0.32,1.04140752067119,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
