"gene","name","p_val","p_val_adj","pct_1","pct_2","pct_diff","avg_log2FC","clusterName","celltype_id","species","tissue","dataset"
"Os10g0101200","SCP45",0,0,0.572,0.14,0.432,1.11881801904392,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0247100","DIP3",5.20215288933012e-68,2.95081718341472e-63,0.316,0.226,0.09,1.1150267398433,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0584200","LEA8",0,0,0.608,0.271,0.337,1.11127396761597,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os07g0553700","LOC_Os07g36800",0,0,0.675,0.224,0.451,1.10488804733093,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os07g0246200","CRO1",0,0,0.538,0.224,0.314,1.0998228797737,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os11g0605500","ACX2",0,0,0.791,0.421,0.37,1.08534087573113,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os11g0700900","C10923",0,0,0.393,0.135,0.258,1.08499078587601,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0679400","LOC_Os04g58280",0,0,0.958,0.849,0.109,1.08370832640758,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os12g0448900","PIOX",0,0,0.719,0.279,0.44,1.08025448290752,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0615100","OCPI2",0,0,0.997,0.975,0.022,1.07901135953792,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os12g0555000","RSOsPR10",0,0,0.977,0.882,0.095,1.07659338391781,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os10g0463800","FLO7",0,0,0.911,0.614,0.297,1.07167749055529,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0615050","Os01g0615050",0,0,0.999,0.993,0.006,1.07144463239387,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0820600","Os03g0820600",0,0,0.878,0.538,0.34,1.06909992496925,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0728000","HMGB1",0,0,0.97,0.751,0.219,1.06639891728214,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0618100","OsGRX9",0,0,0.77,0.435,0.335,1.06460525480092,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os11g0113700","CIPK15",0,0,0.841,0.484,0.357,1.0623508901567,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os09g0442300","LOC_Os09g27030",0,0,0.485,0.178,0.307,1.05058310791719,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os11g0521500","LOC_Os11g31900",0,0,0.669,0.319,0.35,1.05019264505235,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os09g0440300","ALDH7",0,0,0.848,0.507,0.341,1.04905811797433,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0131300","LOC_Os01g04010",0,0,0.93,0.728,0.202,1.04324666724773,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0127000","PEX11-5",0,0,0.765,0.354,0.411,1.03953379039078,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0137400","OsAP1",0,0,0.633,0.211,0.422,1.03579489084179,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os08g0191600","OsATG8c",0,0,0.903,0.64,0.263,1.0334444756169,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0179000","OsAT6",0,0,0.804,0.466,0.338,1.03238850053702,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0120200","OsABCG11",0,0,0.61,0.285,0.325,1.02063597915773,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0734200","LOC_Os03g52380",0,0,0.857,0.572,0.285,1.01727198864272,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0946700","OsGLN1",5.06156727603972e-152,2.87107280598801e-147,0.251,0.117,0.134,1.01705638504319,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0115900","OsBiP1",0,0,0.493,0.225,0.268,1.01066725088604,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0740400","OsGELP44",0,0,0.541,0.189,0.352,1.01046732736627,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os09g0286600","Sub1C",0,0,0.481,0.168,0.313,1.00322994423408,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os09g0451500","Os09g0451500",0,0,0.432,0.118,0.314,1.00249203938524,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os10g0542900","Cht8",0,0,0.88,0.719,0.161,1.00131525296357,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0843300","OsLEA7",0,0,0.839,0.4,0.439,1.00101591092184,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os09g0552600","LOC_Os09g37976",0,0,0.954,0.759,0.195,0.998605111298946,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0934800","Pir7b",1.06680232713122e-174,6.05122284018642e-170,0.505,0.349,0.156,0.992441574523577,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0454500","LOC_Os05g38040",1.7689738899111e-241,1.00341505957428e-236,0.644,0.483,0.161,0.992067127331921,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0134400","prx65",0,0,0.563,0.17,0.393,0.989471380402996,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os07g0665200","Cu/Zn-SOD",0,0,0.928,0.628,0.3,0.989104738465089,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0310500","OsCatB",0,0,0.609,0.18,0.429,0.979247592443235,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0124650","RBBI2-3",0,0,0.977,0.901,0.076,0.978927807505542,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os10g0416100","RCB4",0,0,0.902,0.691,0.211,0.968115119405861,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0799600","LOC_Os02g55600",0,0,0.378,0.135,0.243,0.966362437066364,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os11g0592000","OsPR4c",0,0,0.383,0.158,0.225,0.961124177455547,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os12g0168900","LOC_Os12g07140",0,0,0.891,0.553,0.338,0.960456421303614,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0163700","OsACX4",0,0,0.813,0.432,0.381,0.959734828004822,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os07g0647500","LOC_Os07g45320",0,0,0.932,0.659,0.273,0.955562854385759,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os08g0434100","OsRNS3",4.93370842771218e-292,2.79854743145118e-287,0.341,0.134,0.207,0.954348030071642,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0135700","OsSAMS1",0,0,0.637,0.359,0.278,0.949315043841174,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os08g0535800","ONAC005",0,0,0.269,0.072,0.197,0.948680711365768,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os07g0159800","LOC_Os07g06590",0,0,0.927,0.658,0.269,0.94725170962447,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os12g0113500","CIPK14",0,0,0.665,0.303,0.362,0.940904479859523,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os12g0555200","RPR10b",1.83698998468235e-92,1.04199582901137e-87,0.485,0.358,0.127,0.93440883855046,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0725000","OsStr9",0,0,0.55,0.186,0.364,0.927104662215635,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0963000","prx22",2.18017661513603e-261,1.23666158140361e-256,0.332,0.135,0.197,0.925788426825013,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0727200","CATB",0,0,0.727,0.326,0.401,0.922874129840436,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0716700","GRP94",0,0,0.413,0.144,0.269,0.914497074755109,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0634500","OsCLP3",0,0,0.79,0.502,0.288,0.913688604559421,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0595400","LOC_Os01g41220",0,0,0.793,0.422,0.371,0.911059889828615,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0188100","LOC_Os05g09580",0,0,0.401,0.181,0.22,0.909819500436848,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0835900","OsFd3",0,0,0.739,0.433,0.306,0.903156696655768,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0823600","Os02g0823600",0,0,0.783,0.384,0.399,0.901041329356435,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0974800","LOC_Os01g74350",0,0,0.549,0.264,0.285,0.896433517899643,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0962400","LOC_Os01g73140",0,0,0.813,0.407,0.406,0.8953607711369,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0482000","OsMSRA2.1",0,0,0.486,0.133,0.353,0.892811975791335,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0663400","OsLP",0,0,0.537,0.275,0.262,0.889378922434537,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0623500","GLO3",0,0,0.516,0.183,0.333,0.887895906323124,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0654500","LOC_Os01g46610",0,0,0.657,0.335,0.322,0.886753499892433,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0680600","OsIspF",0,0,0.661,0.322,0.339,0.885333001776872,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0117100","OsmtATPS1",0,0,0.952,0.694,0.258,0.884574630480001,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0764000","OsGSTF2",0,0,0.581,0.247,0.334,0.884545142411044,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0725200","OsGELP90",0,0,0.528,0.297,0.231,0.881782562344517,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os11g0707800","OsUCP2",0,0,0.461,0.116,0.345,0.879534618340351,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os11g0162200","LOC_Os11g06340",0,0,0.795,0.42,0.375,0.879090512193621,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os12g0230100","LOC_Os12g12850",0,0,0.556,0.214,0.342,0.878518996859076,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0316200","LOC_Os04g25060",0,0,0.297,0.079,0.218,0.863410013783978,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os10g0456800","DCA1",0,0,0.931,0.751,0.18,0.860781488000869,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0469300","LOC_Os04g39380",5.4145163955928e-245,3.0712761350721e-240,0.211,0.054,0.157,0.856789158329991,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0168100","OsHPPD",0,0,0.768,0.45,0.318,0.853707127905886,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0851200","OsGRX11",0,0,0.728,0.341,0.387,0.853526479440275,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0673600","OsUBC13",0,0,0.855,0.541,0.314,0.849981849363667,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0279300","OsCaM3",0,0,0.878,0.512,0.366,0.847173391192454,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0598000","LOC_Os04g50970",3.44961409572589e-231,1.9567246035186e-226,0.484,0.287,0.197,0.843466926316197,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0458600","LOC_Os04g38540",0,0,0.733,0.418,0.315,0.843320485718001,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os08g0126300","OsGapC3",0,0,0.819,0.567,0.252,0.839207388866612,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0611800","OsHCT2",0,0,0.919,0.695,0.224,0.835995192830572,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0708100","OMT7",0,0,0.64,0.24,0.4,0.834894617395039,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0750800","LOC_Os01g54730",0,0,0.642,0.229,0.413,0.834424597384726,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0469600","LOC_Os02g27030",0,0,0.54,0.182,0.358,0.833242124968165,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os09g0440700","OsCOPT7",0,0,0.706,0.404,0.302,0.832373666736166,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0115100","LOC_Os06g02470",0,0,0.903,0.611,0.292,0.83172716987921,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0351500","SODCC1",0,0,0.817,0.459,0.358,0.82760744700223,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os08g0495800","Osh69",9.17804243101086e-214,5.20606100814229e-209,0.389,0.204,0.185,0.827582872632794,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0760300","OsFKBP12",0,0,0.572,0.175,0.397,0.827148587489699,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0108800","LOC_Os05g01820",0,0,0.824,0.481,0.343,0.826377555221434,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0461400","LOC_Os05g38640",0,0,0.702,0.309,0.393,0.824574294183701,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os12g0183100","LOC_Os12g08260",0,0,0.569,0.196,0.373,0.824529131368257,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0310400","LOC_Os03g19680",0,0,0.775,0.392,0.383,0.819167141525394,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os07g0186000","TRXH",0,0,0.992,0.971,0.021,0.811788108655729,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0817700","OsI57",0,0,0.852,0.532,0.32,0.809272563657895,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os07g0637300","OS-PYDK",0,0,0.485,0.158,0.327,0.80819477418649,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0675100","Os01g0675100",0,0,0.54,0.197,0.343,0.804643576971653,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0141000","AP2/EREBP129",0,0,0.787,0.515,0.272,0.804275928700078,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0233000","LOC_Os03g13050",6.74610460846081e-262,3.82659291705722e-257,0.46,0.248,0.212,0.802356083243405,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os09g0464000","OsbetaCA2",0,0,0.49,0.127,0.363,0.799394033935488,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os12g0625000","rcs1",0,0,0.426,0.151,0.275,0.798891774871886,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0210500","LOC_Os01g11230",0,0,0.377,0.094,0.283,0.793788687106615,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0120100","OsACTPK1",0,0,0.747,0.499,0.248,0.790809223101943,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0664500","Os-AHT1",1.0150527756271e-243,5.75768385918959e-239,0.327,0.136,0.191,0.78435499554336,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os07g0188800","OsALDH6B2",0,0,0.437,0.117,0.32,0.781691752809636,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0714300","OsSAUR29",0,0,0.454,0.176,0.278,0.779211115648583,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0184550","LOC_Os03g08624",0,0,0.497,0.236,0.261,0.778919101185644,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0172800","LOC_Os06g07600",0,0,0.611,0.303,0.308,0.777503496072734,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0595600","LOC_Os01g41240",7.17175895481851e-288,4.06803683194171e-283,0.26,0.074,0.186,0.77598967843349,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0750100","WRKY13",0,0,0.65,0.288,0.362,0.773198365401044,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0456900","LOC_Os05g38264",0,0,0.387,0.131,0.256,0.772830512251465,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os08g0500700","OsHSP82A",7.36039207681484e-176,4.17503519773168e-171,0.669,0.476,0.193,0.772294552865749,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0187100","HXK7",0,0,0.765,0.488,0.277,0.772157512636036,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0125500","LOC_Os05g03480",0,0,0.786,0.471,0.315,0.770379260518355,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os01g0936600","Os01g0936600",1.8350005679933e-256,1.04086737218284e-251,0.477,0.266,0.211,0.769546984137254,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0438800","LOC_Os05g36290",0,0,0.485,0.196,0.289,0.766739669237749,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0164800","LOC_Os02g06890",0,0,0.741,0.38,0.361,0.764301492061422,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0591900","LOC_Os05g51420",0,0,0.62,0.302,0.318,0.763168961108103,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os05g0542200","LOC_Os05g46460",0,0,0.698,0.433,0.265,0.760026417799597,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0265900","LOC_Os03g15920",0,0,0.63,0.33,0.3,0.759338101506712,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0137300","LOC_Os03g04440",0,0,0.538,0.191,0.347,0.758950599411003,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os11g0684000","OsJAmyb",0,0,0.576,0.317,0.259,0.757928262803825,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0586500","LOC_Os03g38950",0,0,0.327,0.077,0.25,0.757284502764408,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os12g0258700","OsLAC29",8.37293786442897e-207,4.74938154484005e-202,0.32,0.146,0.174,0.75586553832443,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0473200","OsAP19",0,0,0.595,0.295,0.3,0.751790659797837,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0634900","PAB2",0,0,0.842,0.511,0.331,0.750489642374852,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os11g0169900","LOC_Os11g06890",0,0,0.842,0.527,0.315,0.748527887737335,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0380300","OsFbox203",0,0,0.518,0.218,0.3,0.747400751143156,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0569500","KO4",1.46314548783885e-249,8.29940015066831e-245,0.218,0.057,0.161,0.746758143714204,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os03g0800700","OsTRXh4",0,0,0.747,0.396,0.351,0.744925525047201,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os07g0585800","LOC_Os07g39710",0,0,0.67,0.281,0.389,0.740154455549203,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os04g0486950","LOC_Os04g40990",0,0,0.305,0.091,0.214,0.739311939679086,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os10g0563600","OsMSRA4",0,0,0.795,0.46,0.335,0.731918049940136,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os06g0644100","LOC_Os06g43650",0,0,0.68,0.312,0.368,0.729827516269732,"Leaf epidermis","oryza_sativa->PO:0009025->PO:0006016","oryza_sativa","Leaf","SRP286275"
"Os02g0669100","LIP9",0,0,0.454,0.138,0.316,2.27025962370639,"Mesophyll","oryza_sativa->PO:0009025->PO:0025059->PO:0006070","oryza_sativa","Leaf","SRP286275"
"Os01g0256500","LOC_Os01g15270",0,0,0.886,0.498,0.388,2.15918231842712,"Mesophyll","oryza_sativa->PO:0009025->PO:0025059->PO:0006070","oryza_sativa","Leaf","SRP286275"
"LNC_Os10g37655","LNC_Os10g37655",0,0,0.775,0.429,0.346,2.02673761240422,"Mesophyll","oryza_sativa->PO:0009025->PO:0025059->PO:0006070","oryza_sativa","Leaf","SRP286275"
"Os11g0168500","OsERF#118",0,0,0.716,0.26,0.456,1.97346392862644,"Mesophyll","oryza_sativa->PO:0009025->PO:0025059->PO:0006070","oryza_sativa","Leaf","SRP286275"
"Os07g0267200","Os07g0267200",0,0,0.616,0.18,0.436,1.89484631252187,"Mesophyll","oryza_sativa->PO:0009025->PO:0025059->PO:0006070","oryza_sativa","Leaf","SRP286275"
"LNC_Os10g37665","LNC_Os10g37665",0,0,0.748,0.328,0.42,1.80351984649353,"Mesophyll","oryza_sativa->PO:0009025->PO:0025059->PO:0006070","oryza_sativa","Leaf","SRP286275"
