"gene","name","p_val","p_val_adj","pct_1","pct_2","pct_diff","avg_log2FC","clusterName","celltype_id","species","tissue","dataset"
"AT2G46330","AGP16",6.35098108186256e-86,3.40907962512219e-81,0.329,0.166,0.163,0.789947985040065,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G64770","NDF2",3.01709470165047e-55,1.61951609395194e-50,0.232,0.121,0.111,0.78222106857616,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G13100","AT5G13100",2.20126028091288e-106,1.18159249358841e-101,0.225,0.081,0.144,0.77320908622843,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G67230","LINC1",7.3790851491931e-99,3.96094532638387e-94,0.574,0.366,0.208,0.749708432352841,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G12080","MSL10",6.81864721183566e-94,3.66011345036914e-89,0.358,0.179,0.179,0.737454637885723,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G36520","AUXILIN-LIKE4",1.19138002388099e-72,6.39508969218838e-68,0.524,0.35,0.174,0.729385606745235,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G35780","AT1G35780",4.21381721185784e-94,2.26189280298105e-89,0.231,0.091,0.14,0.72300364490991,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G60190","ADL1E",8.75363807250798e-91,4.69877784456083e-86,0.222,0.087,0.135,0.699353047414057,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G42080","ADL1",3.28176730298698e-55,1.76158705289735e-50,0.326,0.192,0.134,0.692601675441236,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G18250","ATLP-1",1.09831246341969e-80,5.89552164114422e-76,0.27,0.125,0.145,0.683625220585987,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G52920","AT3G52920",9.69909596889855e-77,5.20628073418536e-72,0.26,0.12,0.14,0.67166296948258,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G04820","TOR2",3.06223247695831e-83,1.64374514898168e-78,0.485,0.293,0.192,0.65360208854626,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G33200","XI-I",4.52160328076868e-74,2.42710620905101e-69,0.339,0.181,0.158,0.644252250893842,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G51290","APSR1",3.02038428975902e-78,1.62128187905685e-73,0.258,0.118,0.14,0.636932391221458,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G80280","AT1G80280",2.13401785172721e-79,1.14549810245013e-74,0.259,0.117,0.142,0.635813496854561,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G20950","BGLC1",3.07763112429595e-51,1.65201083489958e-46,0.273,0.151,0.122,0.624477218774725,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G57820","ORTH2",9.2009338970151e-68,4.93887729723976e-63,0.257,0.125,0.132,0.623282272479112,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G10080","AT5G10080",7.13843346313941e-66,3.83176831434397e-61,0.215,0.097,0.118,0.622920673060616,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G27370","VIIIB",6.11247049850418e-74,3.28105191418707e-69,0.303,0.152,0.151,0.609795858959389,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G62710","AT5G62710",5.82646342447163e-82,3.12752903698788e-77,0.213,0.085,0.128,0.608554577515432,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G20020","RAN2",1.39516039470643e-59,7.4889419667052e-55,0.413,0.254,0.159,0.598219976265434,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G11000","AT3G11000",1.83387623928388e-51,9.84388087722799e-47,0.291,0.164,0.127,0.596105666313347,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G57930","AT3G57930",3.471390668354e-67,1.86337308295906e-62,0.25,0.119,0.131,0.595563842784223,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G21300","AT2G21300",1.21916875905044e-64,6.54425406483093e-60,0.244,0.118,0.126,0.587883996750816,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G05920","SBT1.8",5.30537127070078e-52,2.84781719068676e-47,0.236,0.123,0.113,0.571433783222814,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G57410","AT5G57410",1.02583563933007e-56,5.50648054479597e-52,0.205,0.096,0.109,0.541108566068451,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G62410","ATCAP-E1",8.18684206694774e-56,4.39453308469621e-51,0.254,0.131,0.123,0.536752188297399,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G35190","NPSN11",2.66316018222944e-62,1.42953112261712e-57,0.233,0.111,0.122,0.533919812432397,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G35630","GEM1",1.74873801817357e-60,9.38687593395208e-56,0.596,0.432,0.164,0.529994126900193,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G10180","AT3G10180",2.95641889577721e-67,1.58694653487529e-62,0.225,0.101,0.124,0.527046383666877,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G65460","KAC2",1.68195131162662e-58,9.02837825054935e-54,0.201,0.092,0.109,0.523698639435709,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G77580","VETH3",1.21589714923898e-50,6.526692717685e-46,0.235,0.122,0.113,0.515074911117221,"G2/M phase","arabidopsis_thaliana->PO:0009049->PO:0004010->SP:0000003","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G45140","LOX2",1.56727853200429e-207,8.41283770409261e-203,0.24,0.029,0.211,2.2752561261633,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G23600","CORI3",3.0795586164568e-236,1.65304547414168e-231,0.313,0.044,0.269,2.20618138031238,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G10640","AT1G10640",3.1313187195973e-105,1.68082926230544e-100,0.41,0.141,0.269,1.57041630309265,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G39800","ATP5CS",7.1386074637976e-110,3.83186171441727e-105,0.303,0.08,0.223,1.54060309138911,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G10940","AT2G10940",2.23737901011307e-64,1.2009803050485e-59,0.267,0.091,0.176,1.33165363017817,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G28330","DRM1",9.95797633500163e-68,5.34524253710217e-63,0.336,0.128,0.208,1.29704095156552,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G45190","AFO",3.57414831431846e-89,1.91853133215986e-84,0.542,0.247,0.295,1.27478186814945,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G09750","AT1G09750",1.71856698841904e-103,9.22492388043573e-99,0.256,0.061,0.195,1.2696189369713,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G11320","AT4G11320",4.10689329881031e-58,2.2044981849354e-53,0.434,0.212,0.222,1.21136778284974,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G22120","CWLP",3.56151526928469e-92,1.91175016624664e-87,0.433,0.162,0.271,1.18008186898621,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G54770","THI1",3.98644923481043e-75,2.13984622026154e-70,0.485,0.224,0.261,1.13239814886579,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G27240","AT4G27240",1.38948534545742e-68,7.45847943734636e-64,0.313,0.114,0.199,1.10525583047321,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G00180","YAB3",7.22715494646413e-78,3.87939223216301e-73,0.408,0.158,0.25,1.07649434668372,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G28080","REC2",4.00719107705821e-49,2.1509800263433e-44,0.277,0.112,0.165,1.06525649729036,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G36870","BLH2",1.16704534189753e-54,6.26446598623757e-50,0.212,0.068,0.144,1.02602025151185,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G12090","ELP",9.69300523479409e-54,5.20301134993277e-49,0.324,0.136,0.188,1.01246328071842,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G12860","ICE2",7.70197581555957e-78,4.13426657827607e-73,0.297,0.096,0.201,1.00966766986882,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G01320","REC1",8.04305129144172e-67,4.31734907222009e-62,0.673,0.428,0.245,1.00106479124132,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G60060","AT1G60060",1.5570936822144e-36,8.35816746739048e-32,0.215,0.087,0.128,0.9953060111445,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G26740","CCL",5.66284153020232e-50,3.039700076582e-45,0.398,0.191,0.207,0.97953730503858,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G70780","AT1G70780",5.66953900464669e-43,3.04329514691425e-38,0.398,0.206,0.192,0.963180218616601,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G00870","bHLH014",3.02915885392418e-33,1.62599188960942e-28,0.402,0.233,0.169,0.951877882576571,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G62500","AT1G62500",1.13016747188761e-54,6.06651295559829e-50,0.372,0.165,0.207,0.947945121505646,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G53660","GRF7",1.75278159390819e-54,9.40858103978038e-50,0.278,0.104,0.174,0.928642114523236,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G57180","CIA2",3.35341382455438e-35,1.8000454727443e-30,0.265,0.123,0.142,0.899812584083315,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G38970","FBA2",9.79824111737628e-52,5.25949986698524e-47,0.268,0.101,0.167,0.894675646175011,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G02290","GH9B13",1.45809255856606e-35,7.82674923587092e-31,0.447,0.263,0.184,0.891331102284674,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G29930","AB140",4.57704225865777e-58,2.45686474360232e-53,0.752,0.544,0.208,0.880558202255024,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G12145","FLR1",7.45300736468697e-28,4.00062529321667e-23,0.329,0.18,0.149,0.862988030312875,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G43680","IQD14",2.64281541086663e-29,1.41861045624499e-24,0.516,0.353,0.163,0.862037502201607,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G20150","SPX1",3.40443483752327e-25,1.82743253208574e-20,0.209,0.099,0.11,0.854281104502537,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G55690","AT1G55690",7.17261519490473e-28,3.85011638432096e-23,0.296,0.157,0.139,0.853212216755709,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G29910","AB180",2.95268749351655e-49,1.58494359276981e-44,0.217,0.074,0.143,0.846384424276111,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G67090","RBCS1A",1.27987244255685e-30,6.87009929715664e-26,0.659,0.508,0.151,0.84410259752878,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"ATCG00040","MATK",9.05231525701656e-46,4.85910178366135e-41,0.828,0.667,0.161,0.835624772614735,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G02070","IDD5",6.05091098640279e-52,3.24800799928129e-47,0.242,0.086,0.156,0.835452414381978,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G21310","EXT3",1.0568255606567e-38,5.67282824449305e-34,0.595,0.398,0.197,0.832539854766249,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G24700","AT2G24700",7.76155613101338e-43,4.16624810000536e-38,0.533,0.32,0.213,0.830467485539181,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G39730","RCA",2.43347822042678e-30,1.30624243916069e-25,0.263,0.127,0.136,0.818414967614351,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G49010","MYBS1",3.99698621908324e-29,2.1455022626795e-24,0.273,0.137,0.136,0.809213027715085,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AthLNC018592","AthLNC018592",9.28740862390859e-38,4.98529520114165e-33,0.221,0.089,0.132,0.787771467300989,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G06925","ATSPLA2-ALPHA",5.78869935322319e-37,3.10725803882314e-32,0.203,0.078,0.125,0.778067608087986,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G60810","ACLA-2",2.78424267134294e-40,1.49452578112347e-35,0.386,0.2,0.186,0.759336407602365,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G02800","CEL2",7.38838911685771e-23,3.96593951014688e-18,0.225,0.115,0.11,0.742501345498772,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G13810","IDD11",1.54237070872312e-25,8.27913749028398e-21,0.33,0.188,0.142,0.737140629826996,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G22430","HB6",1.07526916141294e-36,5.77182980463238e-32,0.579,0.377,0.202,0.72958992726818,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G64040","PSAN",1.26005083598515e-28,6.76370087740107e-24,0.333,0.184,0.149,0.719418245718996,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G64720","AT1G64720",6.7995994454184e-35,3.64988899031169e-30,0.317,0.157,0.16,0.708600074788696,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G44310","NIT1",2.05370626784077e-22,1.10238845045157e-17,0.241,0.125,0.116,0.706701136505879,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G21910","AT4G21910",7.19469099610023e-16,3.86196623288668e-11,0.282,0.176,0.106,0.687960041366806,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G68560","XYL1",4.62580237984092e-26,2.48303820145101e-21,0.468,0.303,0.165,0.687826169888064,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G13140","AT5G13140",4.09516469311853e-28,2.19820250397217e-23,0.235,0.11,0.125,0.683915642466255,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G20020","LFNR2",2.98894515029377e-26,1.60440597777469e-21,0.338,0.192,0.146,0.682500963698825,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G22210","AT3G22210",1.28300598491143e-27,6.88691952580758e-23,0.232,0.109,0.123,0.675760175266024,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G31360","ADS2",7.01395385270945e-27,3.76495014905738e-22,0.378,0.218,0.16,0.675507937594877,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G10010","DML2",3.33215197720591e-22,1.78863253832459e-17,0.242,0.127,0.115,0.668847779968695,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"ATCG01130","TIC214",1.88658246231702e-32,1.01267973412253e-27,0.92,0.885,0.035,0.662005867435083,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G28790","AT2G28790",2.49582868214159e-27,1.33971091999996e-22,0.467,0.298,0.169,0.661635060879822,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G19160","AT4G19160",1.63421429619296e-18,8.77213549910459e-14,0.427,0.294,0.133,0.652313231094881,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G37220","AT2G37220",3.91834151146324e-31,2.10328735652324e-26,0.415,0.239,0.176,0.646920442743523,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"ATCG00490","RBCL",4.61701410898168e-23,2.47832083341919e-18,0.484,0.336,0.148,0.644073811077515,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"ATCG00340","PSAB",1.2285256968137e-27,6.59448023535658e-23,0.634,0.473,0.161,0.638225774776929,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G34420","LHB1B2",4.12071386492919e-23,2.21191678841669e-18,0.476,0.322,0.154,0.636551627211943,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"ATCG00800","RPS3",5.21509936263649e-26,2.79936103587601e-21,0.719,0.597,0.122,0.633302515678285,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G13960","GRF5",3.40854991716509e-20,1.82964142453588e-15,0.298,0.172,0.126,0.630537966655315,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G02940","AT5G02940",3.20716424360669e-22,1.7215416226832e-17,0.422,0.28,0.142,0.625686329223089,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G35370","GDCH",4.40068642258482e-25,2.36220045791508e-20,0.225,0.109,0.116,0.624614809588662,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G34660","ABCC2",1.05559050928528e-08,0.0005666198735741,0.234,0.162,0.072,0.623114806193028,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G47440","AT2G47440",5.14334972393752e-24,2.76084726481518e-19,0.244,0.123,0.121,0.623001772749208,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G11000","AT3G11000",1.49841985167882e-15,8.04321807984159e-11,0.286,0.18,0.106,0.618835690781794,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G10760","GWD",5.00770376379668e-22,2.68803522633078e-17,0.303,0.173,0.13,0.616511533853366,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G79040","PSBR",4.44008579189923e-24,2.38334925137567e-19,0.39,0.238,0.152,0.612031796289753,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G23310","AOAT1",1.23287260877562e-20,6.61781358938575e-16,0.224,0.117,0.107,0.603918227578463,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G26650","GAPA",2.90516223555098e-22,1.55943298479906e-17,0.25,0.131,0.119,0.602605068323441,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"ATCG00650","RPS18",4.97925915089826e-23,2.67276672701917e-18,0.387,0.24,0.147,0.600479580172745,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G44575","CP22",2.3470546151348e-21,1.25985197631206e-16,0.259,0.14,0.119,0.596956837667151,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G22010","sks4",1.76309767450354e-19,9.4639556972001e-15,0.247,0.136,0.111,0.593112191791936,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G06680","OE23",1.74542056567223e-21,9.36906851241537e-17,0.412,0.265,0.147,0.588532940707775,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G19835","TCS1",3.88697547737114e-21,2.08645069674328e-16,0.31,0.18,0.13,0.588368459148921,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G15970","AtCor6.6",2.3285620328134e-10,1.24992552797358e-05,0.206,0.131,0.075,0.586284389308327,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G29980","FAD3",1.05782412282508e-21,5.67818832650049e-17,0.236,0.123,0.113,0.581946338474208,"Mesophyll","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0006070","arabidopsis_thaliana","Inflorescence","SRP320285"
